,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,GP,TOI,TOI/GP,CF/60,CA/60,CF%,FF/60,FA/60,FF%,SF/60,SA/60,SF%,GF/60,GA/60,GF%,xGF/60,xGA/60,xGF%,SCF/60,SCA/60,SCF%,HDCF/60,HDCA/60,HDCF%,HDGF/60,HDGA/60,HDGF%,MDCF/60,MDCA/60,MDCF%,MDGF/60,MDGA/60,MDGF%,LDCF/60,LDCA/60,LDCF%,LDGF/60,LDGA/60,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts/60,Neu. Zone Starts/60,Def. Zone Starts/60,On The Fly Starts/60,Off. Zone Start %,Off. Zone Faceoffs/60,Neu. Zone Faceoffs/60,Def. Zone Faceoffs/60,Off. Zone Faceoff %
414,8483448,Isaiah George,NYI,D,https://assets.nhle.com/mugs/nhl/20242025/NYI/8483448.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,36,isaiahgeorge,33.0,516.33333333333,15.646464646465,52.64,61.36,46.18,36.26,44.85,44.7,22.43,28.12,44.37,2.09,2.56,45.00,2.37,2.49,48.79,24.87,28.59,46.52,10.46,10.69,49.45,1.39,1.28,52.17,19.21,23.86,44.60,0.93,1.08,46.15,43.81,50.52,46.44,0.0,0.67,0.00,9.33,90.91,1.002,7.55,10.81,6.51,55.43,53.72,15.8,15.11,15.34,50.75
415,8474673,TJ Brodie,CHI,D,https://assets.nhle.com/mugs/nhl/20242025/CHI/8474673.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,78,tjbrodie,54.0,844.15,15.632407407407,49.26,60.77,44.77,34.47,44.92,43.42,22.82,30.28,42.97,1.71,3.13,35.29,2.12,2.78,43.31,22.53,28.79,43.91,9.38,12.72,42.44,0.85,1.49,36.36,17.53,21.42,45.01,0.66,1.23,35.00,40.66,49.69,45.0,0.51,1.03,33.33,7.48,89.67,0.971,5.9,8.74,6.75,53.17,46.63,13.86,14.78,15.21,47.68
416,8483808,Andrei Kuzmenko,LAK,L,https://assets.nhle.com/mugs/nhl/20242025/LAK/8483808.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,96,andreikuzmenko,66.0,1031.5833333333,15.630050505051,70.26,49.73,58.56,49.15,35.94,57.76,32.22,23.15,58.19,3.72,2.56,59.26,3.42,2.12,61.8,34.08,21.46,61.36,13.49,7.15,65.35,1.4,0.76,64.86,27.45,19.08,59.00,2.33,1.32,63.83,64.27,39.4,61.99,0.76,1.18,39.13,11.55,88.94,1.005,13.78,10.06,3.84,41.0,78.22,27.34,15.53,10.88,71.54
417,8482715,Ryan Ufko,NSH,D,https://assets.nhle.com/mugs/nhl/20242025/NSH/8482715.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,85,ryanufko,1.0,15.616666666667,15.616666666667,42.26,49.95,45.83,38.42,42.26,47.62,23.05,38.42,37.50,3.84,3.84,50.00,3.11,3.86,44.59,23.05,26.89,46.15,7.68,11.53,40.00,0.0,3.84,0.00,20.49,20.49,50.00,5.12,0.0,100.00,38.85,44.4,46.67,0.0,0.0,-,16.67,90.00,1.067,15.37,7.68,11.53,42.26,57.14,23.05,15.37,26.89,46.15
418,8481554,Kaapo Kakko,SEA,R,https://assets.nhle.com/mugs/nhl/20242025/SEA/8481554.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,84,kaapokakko,79.0,1233.6833333333,15.616244725738,62.59,55.01,53.23,46.11,41.05,52.9,29.96,27.48,52.16,3.21,2.72,54.10,3.1,2.68,53.57,27.92,24.9,52.85,11.96,10.8,52.56,1.36,1.26,51.85,21.27,18.81,53.07,1.36,0.91,60.00,56.76,46.37,55.04,1.05,0.84,55.56,10.71,90.09,1.008,11.96,13.28,6.95,41.05,63.24,20.86,17.99,15.13,57.97
419,8480070,Ian Mitchell,BOS,D,https://assets.nhle.com/mugs/nhl/20242025/BOS/8480070.png,https://assets.nhle.com/logos/nhl/svg/BOS_20242025-20242025_light.svg,14,ianmitch,15.0,234.0,15.6,45.13,59.49,43.14,32.56,41.54,43.94,20.77,28.21,42.41,2.05,2.56,44.44,2.02,2.73,42.51,20.0,24.36,45.09,6.67,9.74,40.63,1.03,1.28,44.44,17.78,19.49,47.71,0.68,1.03,40.00,42.96,57.78,42.65,0.37,0.74,33.33,9.88,90.91,1.008,8.46,9.74,6.67,55.13,55.93,18.46,15.13,17.18,51.80
420,8479378,Logan Stanley,WPG,D,https://assets.nhle.com/mugs/nhl/20242025/WPG/8479378.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,64,loganstanley,63.0,981.76666666667,15.583597883598,48.77,64.35,43.11,35.39,45.41,43.8,23.16,30.31,43.31,1.83,2.26,44.78,2.13,2.88,42.5,21.08,26.95,43.89,8.74,11.25,43.73,1.1,0.73,60.00,16.46,20.94,44.01,0.65,0.98,40.00,38.84,58.53,39.89,0.35,1.15,23.53,7.92,92.54,1.005,4.16,11.18,8.98,54.03,31.63,9.35,16.62,18.46,33.63
421,8480084,Nick DeSimone,UTA,D,https://assets.nhle.com/mugs/nhl/20242025/UTA/8480084.png,https://assets.nhle.com/logos/nhl/svg/UTA_20242025-20242025_light.svg,57,nickdesimone,20.0,311.65,15.5825,56.6,53.71,51.31,43.7,40.04,52.18,28.69,26.57,51.92,2.12,1.54,57.89,2.96,2.56,53.59,28.69,21.56,57.09,12.71,9.63,56.90,0.96,0.96,50.00,21.31,15.92,57.24,0.77,0.0,100.00,47.55,49.5,49.0,0.83,0.83,50.00,7.38,94.20,1.016,9.05,10.59,6.93,57.76,56.63,19.06,17.71,14.82,56.25
422,8478133,Jake Evans,MTL,C,https://assets.nhle.com/mugs/nhl/20242025/MTL/8478133.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,71,jakeevans,82.0,1275.4,15.553658536585,46.01,69.58,39.8,31.8,49.4,39.17,20.93,31.57,39.87,2.45,3.67,40.00,2.42,4.05,37.42,21.59,34.62,38.41,7.43,14.58,33.76,0.8,1.55,34.00,18.88,26.72,41.40,1.38,1.57,46.81,34.66,64.83,34.84,0.54,1.36,28.57,11.69,88.38,1.001,4.89,13.45,18.3,38.81,21.10,8.84,19.29,32.18,21.56
423,8478047,Michael Bunting,NSH,L,https://assets.nhle.com/mugs/nhl/20242025/NSH/8478047.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,58,michaelbunting,76.0,1180.3166666667,15.53048245614,70.71,51.49,57.86,49.97,36.91,57.52,31.77,25.72,55.26,3.41,3.05,52.76,3.81,2.96,56.27,34.06,24.35,58.31,14.95,10.22,59.39,1.73,1.17,59.65,25.48,18.84,57.49,1.42,1.36,51.22,58.45,38.77,60.12,0.88,0.95,48.00,10.72,88.14,0.989,11.74,10.98,4.17,48.04,73.80,22.21,15.81,10.98,66.92
424,8483516,Jimmy Snuggerud,STL,R,https://assets.nhle.com/mugs/nhl/20242025/STL/8483516.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,21,jimmysnuggerud,7.0,108.26666666667,15.466666666667,50.43,57.64,46.67,36.58,36.58,50.0,26.05,26.6,49.47,4.43,2.22,66.67,2.96,2.94,50.15,24.38,28.82,45.83,11.08,12.19,47.62,2.77,1.66,62.50,17.73,22.17,44.44,2.22,0.0,100.00,48.83,36.82,57.01,0.0,0.8,0.00,17.02,91.67,1.087,14.96,10.53,4.43,50.43,77.14,21.06,13.85,9.98,67.86
425,8483464,Marco Kasper,DET,C,https://assets.nhle.com/mugs/nhl/20242025/DET/8483464.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,92,marcokasper,77.0,1189.7166666667,15.450865800866,61.22,58.05,51.33,44.18,41.81,51.38,30.01,27.49,52.19,2.77,2.57,51.89,3.3,2.75,54.56,27.59,26.12,51.36,11.65,10.84,51.79,1.31,1.16,53.06,21.25,20.37,51.05,1.41,0.74,65.63,53.11,52.16,50.45,0.58,1.17,33.33,9.24,90.64,0.999,9.88,12.76,7.92,47.86,55.52,18.66,16.69,17.3,51.89
426,8475191,Reilly Smith,VGK,R,https://assets.nhle.com/mugs/nhl/20242025/VGK/8475191.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,19,reillysmith,79.0,1219.8166666667,15.440717299578,58.04,61.98,48.36,42.74,45.35,48.52,29.17,30.5,48.89,3.05,2.75,52.54,3.05,3.17,48.99,27.89,28.77,49.22,11.76,11.26,51.07,1.38,1.38,50.00,21.51,23.35,47.95,1.44,1.18,55.00,46.68,54.42,46.17,0.64,0.71,47.37,10.46,90.97,1.014,9.3,15.54,12.3,43.58,43.05,17.56,20.02,21.94,44.46
427,8473533,Jordan Staal,CAR,C,https://assets.nhle.com/mugs/nhl/20242025/CAR/8473533.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,11,jordanstaal,75.0,1157.8,15.437333333333,64.16,56.49,53.18,45.09,41.35,52.16,27.62,26.74,50.81,2.64,2.64,50.00,3.13,3.19,49.51,28.66,28.97,49.73,12.7,12.8,49.80,1.55,1.45,51.72,21.28,21.56,49.68,0.48,0.9,35.00,54.87,55.24,49.83,0.75,0.67,52.63,9.57,90.12,0.997,11.19,17.05,19.23,35.81,36.80,18.5,22.02,33.01,35.92
428,8476392,Adam Lowry,WPG,C,https://assets.nhle.com/mugs/nhl/20242025/WPG/8476392.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,17,adamlowry,73.0,1126.2666666667,15.428310502283,55.08,66.54,45.29,40.06,47.79,45.6,25.57,29.78,46.20,2.66,2.66,50.00,2.72,3.54,43.47,22.53,29.03,43.70,10.6,11.99,46.93,1.01,0.96,51.35,15.91,22.73,41.18,0.92,0.92,50.00,45.71,72.18,38.77,1.0,1.15,46.43,10.42,91.06,1.015,6.77,16.51,22.11,39.58,23.43,11.99,20.46,35.32,25.34
429,8479639,Dylan Coghlan,WPG,D,https://assets.nhle.com/mugs/nhl/20242025/WPG/8479639.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,52,dylancoghlan,6.0,92.116666666667,15.352777777778,56.02,65.13,46.24,43.64,46.9,48.2,26.71,27.36,49.40,1.95,1.3,60.00,2.75,3.26,45.78,25.4,26.71,48.75,12.38,9.12,57.58,0.65,1.3,33.33,17.37,23.45,42.55,1.74,0.0,100.00,48.92,58.33,45.61,0.0,0.0,-,7.32,95.24,1.026,3.91,11.07,9.12,54.71,30.00,10.42,13.68,14.98,41.03
430,8478975,Mason Marchment,DAL,L,https://assets.nhle.com/mugs/nhl/20242025/DAL/8478975.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,27,masonmarchment,62.0,951.06666666667,15.339784946237,68.01,55.14,55.23,49.46,41.26,54.52,32.55,27.13,54.55,4.29,2.33,64.76,3.93,2.93,57.32,33.5,26.69,55.66,13.31,11.23,54.24,1.7,1.39,55.10,26.92,20.61,56.64,1.6,0.84,65.52,58.41,44.1,56.98,1.73,0.46,79.17,13.18,91.40,1.046,11.73,10.79,7.0,45.3,62.63,21.26,15.9,16.02,57.02
431,8483768,Victor Mancini,VAN,D,https://assets.nhle.com/mugs/nhl/20242025/VAN/8483768.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,90,victormancini,31.0,474.46666666667,15.305376344086,47.67,69.17,40.8,34.65,48.18,41.83,22.38,33.64,39.95,1.77,2.91,37.84,2.21,3.11,41.53,21.5,30.35,41.46,9.74,13.03,42.78,0.76,1.39,35.29,15.68,23.1,40.43,1.01,1.35,42.86,41.83,54.25,43.54,0.37,0.55,40.00,7.91,91.35,0.993,7.08,10.88,4.93,52.48,58.95,15.3,16.82,12.77,54.50
432,8473994,Jamie Benn,DAL,L,https://assets.nhle.com/mugs/nhl/20242025/DAL/8473994.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,14,jamiebenn,80.0,1224.1,15.30125,66.47,59.95,52.58,45.73,44.16,50.87,31.17,28.43,52.30,3.53,2.6,57.60,3.75,3.14,54.43,33.48,27.99,54.47,15.15,11.37,57.12,2.11,1.52,58.11,24.44,22.16,52.45,1.05,0.91,53.33,61.88,52.46,54.12,0.85,0.5,63.16,11.32,90.86,1.022,15.64,10.93,10.0,44.9,60.99,27.69,16.67,21.52,56.27
433,8476856,Mathew Dumba,DAL,D,https://assets.nhle.com/mugs/nhl/20242025/DAL/8476856.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,24,mattdumba,63.0,963.9,15.3,60.88,57.52,51.42,41.71,43.08,49.19,27.2,28.32,48.99,2.86,2.86,50.00,2.88,2.85,50.26,28.94,28.01,50.82,12.7,11.39,52.71,1.68,1.87,47.37,21.66,22.16,49.43,1.0,0.91,52.17,52.78,47.2,52.79,0.63,0.45,58.33,10.53,89.89,1.004,8.22,10.27,6.72,49.98,55.00,19.42,16.31,16.74,53.70
434,8476921,Jordan Martinook,CAR,L,https://assets.nhle.com/mugs/nhl/20242025/CAR/8476921.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,48,jordanmartinook,79.0,1208.4333333333,15.296624472574,63.5,55.86,53.2,45.08,40.56,52.64,26.81,25.92,50.85,2.58,2.28,53.06,3.03,3.06,49.79,27.9,27.21,50.63,12.36,12.36,50.00,1.44,1.29,52.73,20.72,19.79,51.14,0.53,0.73,42.11,54.72,55.44,49.67,0.72,0.65,52.63,9.63,91.19,1.008,10.92,17.13,17.92,35.5,37.87,17.82,22.49,30.78,36.67
435,8480185,Eetu Luostarinen,FLA,C,https://assets.nhle.com/mugs/nhl/20242025/FLA/8480185.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,27,eetuluostarinen,80.0,1223.0666666667,15.288333333333,53.86,55.24,49.37,38.51,40.67,48.64,25.22,26.44,48.81,2.21,2.35,48.39,2.42,2.9,45.52,22.12,25.36,46.59,8.73,11.04,44.17,1.03,1.23,45.65,17.86,19.1,48.32,0.52,0.92,36.36,52.51,50.52,50.96,0.85,0.64,57.14,8.75,91.09,0.998,12.22,13.39,12.85,46.9,48.73,20.31,18.54,20.85,49.34
436,8482929,Emil Lilleberg,TBL,D,https://assets.nhle.com/mugs/nhl/20242025/TBL/8482929.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,78,emillilleberg,76.0,1161.4166666667,15.281798245614,50.78,56.62,47.28,35.96,41.79,46.25,23.25,27.43,45.87,2.22,2.58,46.24,2.23,2.77,44.62,22.52,27.12,45.37,9.87,11.0,47.28,0.88,1.08,44.74,16.88,21.49,43.99,1.24,1.24,50.00,42.24,46.56,47.56,0.52,0.75,41.18,9.56,90.58,1.001,7.44,10.75,7.8,53.57,48.81,15.03,16.79,16.74,47.32
437,8480058,P.O Joseph,PIT,D,https://assets.nhle.com/mugs/nhl/20242025/PIT/8480058.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,73,pojoseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,8477021,Alexander Kerfoot,UTA,C,https://assets.nhle.com/mugs/nhl/20242025/UTA/8477021.png,https://assets.nhle.com/logos/nhl/svg/UTA_20242025-20242025_light.svg,15,alexkerfoot,81.0,1235.5333333333,15.253497942387,55.26,63.76,46.43,39.63,44.92,46.87,24.82,30.25,45.06,1.94,3.35,36.70,2.74,3.76,42.16,23.46,31.13,42.97,9.47,13.35,41.49,0.78,1.75,30.77,18.65,23.7,44.04,0.71,1.29,35.48,47.63,58.78,44.76,0.56,0.84,40.00,7.83,88.92,0.968,9.13,12.63,18.26,44.92,33.33,16.22,17.97,29.19,35.72
439,8477989,Christian Dvorak,MTL,C,https://assets.nhle.com/mugs/nhl/20242025/MTL/8477989.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,28,christiandvorak,82.0,1249.9833333333,15.243699186992,48.86,73.3,40.0,33.41,50.16,39.98,21.6,32.26,40.11,2.3,3.41,40.34,2.7,3.83,41.33,23.66,34.51,40.68,9.7,13.1,42.53,1.1,1.63,40.35,18.62,28.54,39.48,0.96,1.41,40.54,38.48,65.17,37.12,0.35,0.9,27.78,10.67,89.43,1.001,7.25,13.82,16.18,41.52,30.94,12.58,19.39,27.94,31.04
440,8478542,Evan Rodrigues,FLA,C,https://assets.nhle.com/mugs/nhl/20242025/FLA/8478542.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,17,evanrodrigues,82.0,1247.9666666667,15.219105691057,71.59,47.07,60.33,52.07,36.01,59.12,33.8,23.61,58.88,2.79,2.45,53.21,3.26,2.37,57.86,29.62,21.78,57.62,11.78,9.95,54.20,1.35,1.25,51.85,23.78,15.77,60.13,0.71,0.9,44.00,67.99,40.21,62.84,1.25,0.63,66.67,8.25,89.61,0.979,14.18,10.82,8.27,45.1,63.17,25.19,15.43,15.87,61.36
441,8478462,Nicolas Roy,VGK,C,https://assets.nhle.com/mugs/nhl/20242025/VGK/8478462.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,55,nicolasroy,71.0,1080.4666666667,15.217840375587,56.14,55.36,50.35,40.87,38.98,51.18,28.88,24.43,54.17,2.55,2.72,48.42,2.98,2.8,51.63,26.38,25.82,50.53,11.94,10.27,53.75,1.67,1.17,58.82,19.25,20.73,48.15,0.52,1.04,33.33,47.33,48.37,49.46,0.72,0.96,42.86,8.85,88.86,0.977,9.55,13.72,12.72,40.37,42.89,18.05,19.27,20.27,47.10
442,8477541,Dakota Mermis,TOR,D,https://assets.nhle.com/mugs/nhl/20242025/TOR/8477541.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,3,dakotamermis,4.0,60.816666666667,15.204166666667,62.15,60.18,50.81,47.36,45.38,51.06,28.61,30.58,48.33,2.96,4.93,37.50,3.74,2.58,59.17,35.52,26.64,57.14,16.77,9.87,62.96,1.97,1.97,50.00,24.99,22.36,52.78,1.32,2.63,33.33,42.75,47.03,47.62,0.0,1.43,0.00,10.34,83.87,0.942,5.92,10.85,5.92,65.11,50.00,11.84,15.79,14.8,44.44
443,8482149,Cole Perfetti,WPG,C,https://assets.nhle.com/mugs/nhl/20242025/WPG/8482149.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,91,coleperfetti,82.0,1245.5,15.189024390244,63.88,49.23,56.47,47.35,34.15,58.1,30.01,22.35,57.31,3.61,1.73,67.57,3.35,2.25,59.8,28.62,21.44,57.17,12.57,9.15,57.87,1.45,0.67,68.18,21.39,16.38,56.63,1.93,0.64,75.00,58.94,36.81,61.56,1.04,0.63,62.50,12.04,92.24,1.043,14.5,10.16,3.52,44.8,80.48,25.15,14.07,8.14,75.54
444,8475343,Nic Dowd,WSH,C,https://assets.nhle.com/mugs/nhl/20242025/WSH/8475343.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,26,nicdowd,82.0,1244.4333333333,15.176016260163,47.88,70.83,40.33,33.99,48.5,41.2,22.03,30.81,41.70,2.36,3.23,42.24,2.58,3.52,42.29,21.65,30.86,41.23,8.29,11.48,41.95,1.21,1.78,40.32,17.81,25.84,40.80,0.77,0.96,44.44,31.69,77.72,28.96,0.56,1.04,34.78,10.72,89.51,1.002,2.7,13.79,25.55,40.84,9.56,4.92,18.42,39.25,11.14
445,8475791,Taylor Hall,CAR,L,https://assets.nhle.com/mugs/nhl/20242025/CAR/8475791.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,71,taylorhall,77.0,1168.3833333333,15.17380952381,65.73,55.05,54.42,45.6,40.52,52.95,29.99,27.47,52.19,3.13,3.24,49.19,3.22,3.03,51.5,31.02,26.6,53.83,11.81,12.17,49.25,1.49,1.75,46.03,25.61,19.24,57.10,1.37,0.96,58.82,57.41,42.35,57.55,0.89,0.89,50.00,10.45,88.22,0.987,10.73,10.22,6.21,43.75,63.33,21.67,16.59,15.61,58.13
446,8476422,Mike Reilly,NYI,D,https://assets.nhle.com/mugs/nhl/20242025/NYI/8476422.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,2,michaelreilly,18.0,273.01666666667,15.167592592593,74.72,49.67,60.07,54.5,36.48,59.9,33.4,24.61,57.58,1.54,1.98,43.75,3.85,2.28,62.8,35.6,21.32,62.55,15.16,7.47,66.99,1.32,1.1,54.55,27.25,18.46,59.62,0.29,0.59,33.33,64.12,38.09,62.73,0.0,0.63,0.00,4.61,91.96,0.966,15.16,12.09,3.96,58.24,79.31,27.69,17.14,11.21,71.19
447,8477416,Oliver Bjorkstrand,TBL,R,https://assets.nhle.com/mugs/nhl/20242025/TBL/8477416.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,22,oliverbjorkstrand,79.0,1196.7166666667,15.148312236287,66.63,49.69,57.28,47.83,35.25,57.57,30.53,23.11,56.92,3.46,2.26,60.53,3.25,2.63,55.28,28.63,21.21,57.44,11.93,8.37,58.77,1.8,1.0,64.29,22.26,17.11,56.54,1.14,0.94,54.84,63.44,40.56,61.0,1.16,0.29,80.00,11.33,90.24,1.016,12.53,11.13,7.77,39.01,61.73,23.51,15.24,14.44,61.96
448,8481618,Alex Newhook,MTL,C,https://assets.nhle.com/mugs/nhl/20242025/MTL/8481618.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,15,alexnewhook,82.0,1240.8333333333,15.132113821138,57.25,58.99,49.25,40.33,41.25,49.44,25.63,26.93,48.76,2.51,2.95,46.02,2.97,2.82,51.36,28.63,27.27,51.21,12.04,11.75,50.61,1.35,1.45,48.28,22.11,20.7,51.66,0.97,1.48,39.47,48.61,45.47,51.67,0.63,0.56,52.94,9.81,89.05,0.989,13.1,10.73,5.17,40.71,71.69,21.52,14.8,12.43,63.39
449,8482700,Nolan Allan,CHI,D,https://assets.nhle.com/mugs/nhl/20242025/CHI/8482700.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,42,nolanallan,43.0,650.51666666667,15.128294573643,44.36,66.22,40.12,30.9,48.33,39.0,21.58,32.65,39.80,1.94,3.23,37.50,1.79,3.19,35.93,19.0,31.82,37.39,7.75,13.84,35.90,0.92,1.66,35.71,15.0,23.98,38.49,1.11,1.35,45.00,34.37,54.76,38.57,0.27,0.8,25.00,8.97,90.11,0.991,3.78,9.68,8.12,54.14,31.78,11.25,14.94,16.79,40.13
450,8480834,Ty Emberson,EDM,D,https://assets.nhle.com/mugs/nhl/20242025/EDM/8480834.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,49,tyemberson,76.0,1148.6166666667,15.113377192982,48.32,62.32,43.67,34.84,44.3,44.03,23.87,30.4,43.98,2.19,3.29,40.00,2.38,3.24,42.29,22.62,29.93,43.04,9.61,10.6,47.55,0.94,1.41,40.00,17.34,25.77,40.23,0.63,1.39,31.03,39.24,54.93,41.67,1.06,1.13,48.28,9.19,89.18,0.984,5.12,8.62,11.34,51.92,31.11,12.69,13.89,21.05,37.62
451,8482702,Logan Stankoven,CAR,C,https://assets.nhle.com/mugs/nhl/20242025/CAR/8482702.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,22,loganstankoven,78.0,1177.1166666667,15.091239316239,71.67,50.41,58.71,50.56,36.85,57.84,34.3,24.72,58.12,3.21,2.6,55.26,3.84,2.57,59.88,34.97,23.96,59.34,14.37,10.35,58.14,1.43,1.43,50.00,27.46,18.15,60.21,1.29,1.16,52.78,59.93,40.86,59.46,0.88,0.37,70.59,9.36,89.48,0.988,11.88,12.13,8.1,42.26,59.44,20.03,16.72,16.87,54.28
452,8476480,Vladislav Namestnikov,WPG,C,https://assets.nhle.com/mugs/nhl/20242025/WPG/8476480.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,7,vladislavnamestnikov,78.0,1177.2666666667,15.093162393162,60.55,53.31,53.18,45.72,37.66,54.83,29.2,23.65,55.26,3.41,1.89,64.42,3.14,2.52,55.46,27.22,23.5,53.67,11.77,10.75,52.26,1.48,0.76,65.91,20.59,16.99,54.79,1.36,0.88,60.61,56.39,42.99,56.74,1.25,0.66,65.38,11.69,92.03,1.037,14.63,10.45,5.45,47.96,72.84,24.0,14.68,11.57,67.48
453,8479402,Jake Bean,CGY,D,https://assets.nhle.com/mugs/nhl/20242025/CGY/8479402.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,24,jakebean,64.0,965.7,15.0890625,63.06,56.85,52.59,42.37,42.25,50.07,27.03,28.27,48.88,1.8,1.99,47.54,2.49,2.45,50.39,27.34,25.29,51.95,10.44,9.32,52.83,1.18,0.75,61.29,22.53,21.29,51.42,0.41,1.24,25.00,51.6,46.94,52.37,0.45,0.45,50.00,6.67,92.97,0.996,5.65,8.45,4.72,68.03,54.49,19.01,13.98,12.67,60.00
454,8482157,Will Cuylle,NYR,L,https://assets.nhle.com/mugs/nhl/20242025/NYR/8482157.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,50,willcuylle,82.0,1236.35,15.07743902439,57.12,60.08,48.74,41.49,43.43,48.86,28.15,29.02,49.24,3.35,2.96,53.08,2.9,3.17,47.79,26.64,29.02,47.86,10.73,12.62,45.95,1.6,1.65,49.25,21.22,21.87,49.25,1.42,1.29,52.38,48.23,48.3,49.96,0.77,0.49,61.11,11.90,89.80,1.017,11.11,14.7,7.67,47.8,59.17,18.44,19.31,16.11,53.37
455,8478413,Jordan Greenway,BUF,L,https://assets.nhle.com/mugs/nhl/20242025/BUF/8478413.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,12,jordangreenway,34.0,512.51666666667,15.074019607843,52.68,65.79,44.47,37.46,48.7,43.48,22.71,33.25,40.59,2.58,4.57,36.07,2.43,3.95,38.09,22.83,32.78,41.05,9.95,13.35,42.71,1.05,2.46,30.00,17.17,25.91,39.86,1.25,1.4,47.06,45.15,64.43,41.2,0.68,1.18,36.36,11.34,86.27,0.976,10.65,15.8,17.44,44.02,37.92,16.98,20.37,31.02,35.37
456,8481527,Kaedan Korczak,VGK,D,https://assets.nhle.com/mugs/nhl/20242025/VGK/8481527.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,6,kaedankorczak,40.0,602.93333333333,15.073333333333,54.14,56.32,49.01,39.31,39.01,50.19,27.17,23.78,53.32,3.08,1.69,64.58,2.72,2.18,55.53,25.38,23.88,51.52,10.35,8.36,55.32,1.29,0.9,59.09,20.04,20.7,49.19,1.86,0.93,66.67,45.42,48.58,48.32,0.57,0.14,80.00,11.36,92.89,1.042,8.36,13.83,6.97,46.47,54.55,17.61,18.71,14.73,54.46
457,8477407,Anthony Duclair,NYI,L,https://assets.nhle.com/mugs/nhl/20242025/NYI/8477407.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,11,anthonyduclair,44.0,661.83333333333,15.041666666667,65.64,59.2,52.58,47.6,42.16,53.03,31.64,28.38,52.72,2.18,3.08,41.38,3.21,2.79,53.5,32.0,26.56,54.64,14.14,10.43,57.56,1.18,1.36,46.43,23.81,21.52,52.53,0.85,1.57,35.00,58.27,48.98,54.33,0.26,0.52,33.33,6.88,89.14,0.960,12.33,13.15,7.71,44.88,61.54,24.02,17.22,18.13,56.99
458,8480878,Nils Lundkvist,DAL,D,https://assets.nhle.com/mugs/nhl/20242025/DAL/8480878.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,5,nilslundkvist,39.0,585.43333333333,15.011111111111,66.21,58.21,53.21,45.09,42.43,51.52,31.67,28.49,52.64,2.15,1.74,55.26,2.67,2.5,51.67,30.54,25.21,54.78,11.27,10.04,52.88,1.13,0.92,55.00,25.69,20.22,55.95,1.09,0.68,61.54,56.7,52.26,52.04,0.3,0.44,40.00,6.80,93.88,1.007,6.56,11.99,8.71,52.37,42.95,19.27,18.24,19.06,50.27
