,PlayerID,Player,Position,Team,Age,ATOI,Gper1kChunk,A1per1kChunk,A2per1kChunk,GPprb,xGA/60,GA/60,ATOI_StDev,Gper1kChunk_StDev,A1per1kChunk_StDev,A2per1kChunk_StDev,GPprb_StDev
411,8476902,Esa Lindell,D,DAL,31,21.80448620799694,1.225069325144698,3.063849516181736,2.9598533816453885,0.9832973893036033,3.188202897978992,3.0872878414247094,1.296437071937749,0.4653962823256232,0.8597767590007905,0.9187259143399957,0.06695994286605486
412,8480035,Henri Jokiharju,D,BOS,26,18.20520194040234,1.083095041716971,2.4591644159177455,2.9595412177881943,0.9517035330022487,3.1687116997416425,3.169389332561958,0.9255366635493807,0.3721680668858516,0.7476139917233128,0.7772377605716754,0.09805169930305951
413,8482055,Drew O'Connor,L,VAN,27,14.398736276751489,6.214161564664143,5.178158978562765,2.957997086571484,0.9772109089924453,3.021027842847312,3.0538229481766863,1.8399593107499221,1.991981675532517,1.306135103451034,0.9725956325579606,0.153336002992387
414,8483425,Lian Bichsel,D,DAL,21,14.908627608977067,2.6181846272309026,1.4170575723415468,2.9552189606524886,0.6159237218643224,2.588961006722799,2.3656210085240805,1.8842118014645537,0.9981789429401275,1.0153933711315621,0.8799970235440371,0.1654543719008846
415,8478474,Lawson Crouse,L,UTA,28,14.456870511033864,6.571027755737305,3.7656900417513963,2.9522517018201873,0.9822557268176796,2.948253053339516,2.939234902916885,1.2451715145303535,1.5316257829558717,1.2590989177085952,0.9352501862818331,0.07399806920897091
416,8475455,Brenden Dillon,D,NJD,35,18.674354915126347,1.1394961025656722,2.023952984228367,2.952234458951964,0.9809906957058216,3.118937876980479,3.225935981913311,1.0830360098578302,0.5265771085771653,1.121082895436212,1.128517379720938,0.09882661755718704
417,8480990,Declan Chisholm,D,WSH,25,16.948086968791788,1.6208557152166598,1.9374699214609659,2.9248508256941075,0.18141519941497694,2.370778866163114,2.485514934470014,1.2418153222566435,0.6715502102894538,1.0275370799897425,0.8354480039565612,0.12821375627529752
418,8480336,Sean Walker,D,CAR,31,17.111153931779683,2.3199432652171064,2.891199065417778,2.9218836528498953,0.9825803438677749,2.8694468372624096,2.9646460668052117,1.4314359194999708,0.6679822021030686,0.8144478584214031,0.8069921056597907,0.09095887926447935
419,8479998,Mikey Anderson,D,LAK,26,22.2668128150338,1.5678979678427103,2.445966691505618,2.9163773234297587,0.9831846432953572,2.8732651650033345,3.2173158889863545,1.6474354483055482,0.37525189129207853,0.8200403166071076,0.7717990391794897,0.07563580636643447
420,8478416,Erik Cernak,D,TBL,28,18.453167357749468,1.0921433640689384,2.724596372464808,2.913222914788781,0.9759224788611064,3.100561387945966,3.1281638539709693,0.9746899013533012,0.3534341786136221,0.8544469028728549,0.7892647059522375,0.08106391640425113
421,8481618,Alex Newhook,C,MTL,24,15.200422823551545,6.426328955627069,4.54929530723323,2.912926377319708,0.9816575889575796,2.8324685521242094,2.8449794321525386,0.9556821785536428,1.429027836501216,1.2093641309801708,0.9596435036423657,0.07587665433479635
