,PlayerID,Player,Position,Team,Age,Games Played,Goals,Assists,TOI,Points,ArtRoss,Rocket,Goals_90PI_low,Goals_90PI_high,Assists_90PI_low,Assists_90PI_high,Points_90PI_low,Points_90PI_high,P_10G,P_20G,P_30G,P_40G,P_50G,P_60G,P_25A,P_50A,P_75A,P_100A,P_50P,P_75P,P_100P,P_125P,P_150P
544,8477527,Ross Johnston,L,ANA,31,28.01810415131638,0.7578478615082092,1.9645577499464553,695.8574061499526,2.7224056114546644,0.0,0.0,0.0,2.7030818083768033,0.0,5.346633122283482,0.026389597023811946,6.948185928976564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,8481006,Tyler Tucker,D,STL,25,12.48478245440712,0.28789256404198543,2.3502158146364214,1175.0748061165912,2.6381083786784068,0.0,0.0,0.0,3.3793074783102535,0.9999999999999999,8.256404622198602,1.0,9.513572650140137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,8484958,Maxim Tsyplakov,R,NYI,27,13.552029876033256,1.1072973841542852,1.4472433605346036,1196.2905984889098,2.5545407446888886,0.0,0.0,0.0,5.911093974480348,0.0,7.710500286118851,0.0,11.333774281645962,0.00796812749003984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,8482659,Josh Doan,R,BUF,23,8.376259622770323,0.9521395787366769,1.4436846858843355,1121.7150411577686,2.3958242646210124,0.0,0.0,0.0,7.911909353782953,0.0,8.706683844209042,0.0,13.147770287311598,0.02390438247011952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,8482476,Emil Heineman,L,NYI,24,9.672419300343805,1.8075348080750575,0.5093878448742657,951.3706624267015,2.316922652949323,0.0,0.0,0.9999999999999999,7.051347200976508,0.0,5.165642524476192,1.0,10.491300017799814,0.0199203187250996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,8481527,Kaedan Korczak,D,VGK,24,11.779815794691352,0.325907698850761,1.9888907784725454,1254.3984829930266,2.3147984773233063,0.0,0.0,0.0,3.693997171771943,0.0,8.699394759024099,0.0,10.641850565519036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,8476994,Vinnie Hinostroza,C,MIN,31,11.317351009755043,0.82351112716961,1.4587644495165393,1029.6129000016458,2.2822755766861493,0.0,0.0,0.0,6.6424266025282535,0.0,7.832877540747157,0.0,11.608488436885894,0.01195219123505976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,8482177,Marat Khusnutdinov,C,BOS,23,20.067099497582795,0.7786624600198645,1.464802078295769,983.1692396183623,2.2434645383156333,0.0,0.0,0.0,4.204987801636566,0.0,6.660338603096324,0.0,9.29381916292315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,8483395,Arshdeep Bains,L,VAN,24,4.598372819889111,0.07349812490737088,2.1205815198375206,907.6666491294338,2.1940796447448916,0.0,0.0,0.0,4.383171694258712,1.9999999999999998,10.934763758453926,2.0,13.186591369918306,0.00796812749003984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,8482100,Alexander Nikishin,D,CAR,24,3.0011251651527076,0.051422655293216823,2.1144100670562134,1401.6700949456288,2.16583272234943,0.0,0.0,0.0,7.87861053143272,1.9999999999999998,14.426667030850984,1.9999999999999998,19.691264522170762,0.03187250996015936,0.00398406374501992,0.0,0.0,0.0,0.0,0.00796812749003984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,8477018,Ben Hutton,D,VGK,32,7.318210823240439,0.28352943514460954,1.8562787019771012,1202.358498304388,2.139808137121711,0.0,0.0,0.0,5.025393967528562,0.9999999999999999,9.001575669729139,0.9999999999999999,11.105067769156399,0.0,0.0,0.0,0.0,0.0,0.0,0.00398406374501992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,8482145,Mavrik Bourque,C,DAL,23,10.795140283684333,1.2235290276160742,0.8334640548639293,1035.8299593478112,2.0569930824800036,0.0,0.0,0.0,7.3291033440916005,0.0,5.3038525114985475,0.0,10.178161127747591,0.01593625498007968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,8483460,David Jiricek,D,MIN,22,12.415543295340731,0.4811637801522837,1.512811547994029,1064.8135691718614,1.9939753281463126,0.0,0.0,0.0,4.2269838829006225,0.0,8.132905098178327,0.0,10.027290618460501,0.00398406374501992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,8477938,Haydn Fleury,D,WPG,29,11.5616962045697,0.3582259423207251,1.5088015015047855,1276.203145584329,1.8670274438255106,0.0,0.0,0.0,3.527459912565269,0.0,7.9304399635202305,0.0,8.625505517498471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,8485414,Ben Kindel,C,PIT,18,8.783541368415115,1.3510147154294616,0.5151156162780542,1256.9599769253525,1.8661303317075157,0.0,0.0,0.9999999999999999,7.225547969014455,0.0,9.673671866538644,1.0,12.90823210634237,0.01195219123505976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
