,GameID,Time (EST),Game Number,Game State,Period,Home Score,Home Team,Visiting Score,Visiting Team
566,2025020567,2025-12-21T19:00:00,567,1,1,0,Nashville Predators,0,New York Rangers
567,2025020568,2025-12-21T19:00:00,568,1,1,0,Dallas Stars,0,Toronto Maple Leafs
568,2025020569,2025-12-21T19:00:00,569,1,1,0,Utah Mammoth,0,Winnipeg Jets
569,2025020570,2025-12-21T20:00:00,570,1,1,0,Edmonton Oilers,0,Vegas Golden Knights
570,2025020571,2025-12-22T19:00:00,571,1,1,0,Tampa Bay Lightning,0,St. Louis Blues
571,2025020572,2025-12-22T19:30:00,572,1,1,0,Philadelphia Flyers,0,Vancouver Canucks
572,2025020573,2025-12-22T22:00:00,573,1,1,0,Anaheim Ducks,0,Seattle Kraken
573,2025020574,2025-12-22T22:00:00,574,1,1,0,Los Angeles Kings,0,Columbus Blue Jackets
574,2025020575,2025-12-23T16:00:00,575,1,1,0,Toronto Maple Leafs,0,Pittsburgh Penguins
575,2025020576,2025-12-23T19:00:00,576,1,1,0,Washington Capitals,0,New York Rangers
576,2025020577,2025-12-23T19:00:00,577,1,1,0,Boston Bruins,0,Montréal Canadiens
577,2025020578,2025-12-23T19:00:00,578,1,1,0,Ottawa Senators,0,Buffalo Sabres
578,2025020579,2025-12-23T18:30:00,579,1,1,0,Detroit Red Wings,0,Dallas Stars
579,2025020580,2025-12-23T19:00:00,580,1,1,0,New York Islanders,0,New Jersey Devils
580,2025020581,2025-12-23T19:00:00,581,1,1,0,Carolina Hurricanes,0,Florida Panthers
581,2025020582,2025-12-23T20:00:00,582,1,1,0,Minnesota Wild,0,Nashville Predators
582,2025020583,2025-12-23T21:00:00,583,1,1,0,Chicago Blackhawks,0,Philadelphia Flyers
583,2025020584,2025-12-23T21:00:00,584,1,1,0,Colorado Avalanche,0,Utah Mammoth
584,2025020585,2025-12-23T21:00:00,585,1,1,0,Edmonton Oilers,0,Calgary Flames
585,2025020586,2025-12-23T22:00:00,586,1,1,0,Vegas Golden Knights,0,San Jose Sharks
586,2025020587,2025-12-23T22:00:00,587,1,1,0,Los Angeles Kings,0,Seattle Kraken
587,2025020588,2025-12-27T18:00:00,588,1,1,0,New York Islanders,0,New York Rangers
588,2025020589,2025-12-27T19:00:00,589,1,1,0,Buffalo Sabres,0,Boston Bruins
589,2025020590,2025-12-27T19:00:00,590,1,1,0,Toronto Maple Leafs,0,Ottawa Senators
590,2025020591,2025-12-27T19:00:00,591,1,1,0,Florida Panthers,0,Tampa Bay Lightning
591,2025020592,2025-12-27T19:00:00,592,1,1,0,New Jersey Devils,0,Washington Capitals
592,2025020593,2025-12-27T19:00:00,593,1,1,0,Carolina Hurricanes,0,Detroit Red Wings
593,2025020594,2025-12-27T19:00:00,594,1,1,0,Winnipeg Jets,0,Minnesota Wild
594,2025020595,2025-12-27T20:00:00,595,1,1,0,St. Louis Blues,0,Nashville Predators
595,2025020596,2025-12-27T20:00:00,596,1,1,0,Dallas Stars,0,Chicago Blackhawks
596,2025020597,2025-12-27T21:00:00,597,1,1,0,Los Angeles Kings,0,Anaheim Ducks
597,2025020598,2025-12-27T22:00:00,598,1,1,0,Calgary Flames,0,Edmonton Oilers
598,2025020599,2025-12-27T22:00:00,599,1,1,0,Vancouver Canucks,0,San Jose Sharks
599,2025020600,2025-12-27T22:00:00,600,1,1,0,Vegas Golden Knights,0,Colorado Avalanche
600,2025020601,2025-12-28T19:00:00,601,1,1,0,Detroit Red Wings,0,Toronto Maple Leafs
601,2025020602,2025-12-28T17:00:00,602,1,1,0,Tampa Bay Lightning,0,Montréal Canadiens
602,2025020603,2025-12-28T17:00:00,603,1,1,0,Columbus Blue Jackets,0,New York Islanders
603,2025020604,2025-12-28T19:00:00,604,1,1,0,Chicago Blackhawks,0,Pittsburgh Penguins
604,2025020605,2025-12-28T20:00:00,605,1,1,0,Seattle Kraken,0,Philadelphia Flyers
605,2025020606,2025-12-29T19:00:00,606,1,1,0,Ottawa Senators,0,Columbus Blue Jackets
606,2025020607,2025-12-29T19:00:00,607,1,1,0,Florida Panthers,0,Washington Capitals
607,2025020608,2025-12-29T19:00:00,608,1,1,0,Carolina Hurricanes,0,New York Rangers
608,2025020609,2025-12-29T19:30:00,609,1,1,0,Winnipeg Jets,0,Edmonton Oilers
609,2025020610,2025-12-29T20:00:00,610,1,1,0,St. Louis Blues,0,Buffalo Sabres
610,2025020611,2025-12-29T21:00:00,611,1,1,0,Colorado Avalanche,0,Los Angeles Kings
611,2025020612,2025-12-29T21:00:00,612,1,1,0,Utah Mammoth,0,Nashville Predators
612,2025020613,2025-12-29T21:00:00,613,1,1,0,Calgary Flames,0,Boston Bruins
613,2025020614,2025-12-29T22:00:00,614,1,1,0,Vegas Golden Knights,0,Minnesota Wild
614,2025020615,2025-12-29T22:00:00,615,1,1,0,Anaheim Ducks,0,San Jose Sharks
615,2025020616,2025-12-29T22:00:00,616,1,1,0,Seattle Kraken,0,Vancouver Canucks
616,2025020617,2025-12-30T19:00:00,617,1,1,0,Toronto Maple Leafs,0,New Jersey Devils
617,2025020618,2025-12-30T19:00:00,618,1,1,0,Florida Panthers,0,Montréal Canadiens
618,2025020619,2025-12-30T19:00:00,619,1,1,0,Pittsburgh Penguins,0,Carolina Hurricanes
619,2025020620,2025-12-30T20:30:00,620,1,1,0,Chicago Blackhawks,0,New York Islanders
620,2025020621,2025-12-30T22:00:00,621,1,1,0,Vancouver Canucks,0,Philadelphia Flyers
621,2025020622,2025-12-31T12:30:00,622,1,1,0,Washington Capitals,0,New York Rangers
622,2025020623,2025-12-31T15:00:00,623,1,1,0,Vegas Golden Knights,0,Nashville Predators
623,2025020624,2025-12-31T16:00:00,624,1,1,0,Anaheim Ducks,0,Tampa Bay Lightning
624,2025020625,2025-12-31T16:00:00,625,1,1,0,San Jose Sharks,0,Minnesota Wild
625,2025020626,2025-12-31T18:30:00,626,1,1,0,Detroit Red Wings,0,Winnipeg Jets
626,2025020627,2025-12-31T19:00:00,627,1,1,0,Columbus Blue Jackets,0,New Jersey Devils
627,2025020628,2025-12-31T20:00:00,628,1,1,0,Dallas Stars,0,Buffalo Sabres
628,2025020629,2025-12-31T21:00:00,629,1,1,0,Colorado Avalanche,0,St. Louis Blues
629,2025020630,2025-12-31T21:30:00,630,1,1,0,Calgary Flames,0,Philadelphia Flyers
630,2025020631,2025-12-31T21:30:00,631,1,1,0,Edmonton Oilers,0,Boston Bruins
631,2025020632,2026-01-01T13:00:00,632,1,1,0,Ottawa Senators,0,Washington Capitals
632,2025020633,2026-01-01T15:00:00,633,1,1,0,New York Islanders,0,Utah Mammoth
633,2025020634,2026-01-01T19:00:00,634,1,1,0,Toronto Maple Leafs,0,Winnipeg Jets
634,2025020635,2026-01-01T19:00:00,635,1,1,0,Pittsburgh Penguins,0,Detroit Red Wings
635,2025020636,2026-01-01T19:00:00,636,1,1,0,Carolina Hurricanes,0,Montréal Canadiens
636,2025020637,2026-01-01T20:30:00,637,1,1,0,Chicago Blackhawks,0,Dallas Stars
637,2025020638,2026-01-01T22:00:00,638,1,1,0,Seattle Kraken,0,Nashville Predators
638,2025020639,2026-01-01T19:00:00,639,1,1,0,Los Angeles Kings,0,Tampa Bay Lightning
639,2025020640,2026-01-02T15:00:00,640,1,1,0,St. Louis Blues,0,Vegas Golden Knights
640,2025020641,2026-01-02T20:00:00,641,1,1,0,Florida Panthers,0,New York Rangers
641,2025020642,2026-01-02T22:30:00,642,1,1,0,Vancouver Canucks,0,Seattle Kraken
642,2025020643,2026-01-02T22:30:00,643,1,1,0,Anaheim Ducks,0,Minnesota Wild
643,2025020644,2026-01-03T12:00:00,644,1,1,0,Detroit Red Wings,0,Pittsburgh Penguins
644,2025020645,2026-01-03T15:00:00,645,1,1,0,New Jersey Devils,0,Utah Mammoth
645,2025020646,2026-01-03T15:00:00,646,1,1,0,Columbus Blue Jackets,0,Buffalo Sabres
646,2025020647,2026-01-03T15:30:00,647,1,1,0,Edmonton Oilers,0,Philadelphia Flyers
647,2025020648,2026-01-03T16:00:00,648,1,1,0,St. Louis Blues,0,Montréal Canadiens
648,2025020649,2026-01-03T16:00:00,649,1,1,0,San Jose Sharks,0,Tampa Bay Lightning
649,2025020650,2026-01-03T19:00:00,650,1,1,0,Ottawa Senators,0,Winnipeg Jets
650,2025020651,2026-01-03T19:00:00,651,1,1,0,New York Islanders,0,Toronto Maple Leafs
651,2025020652,2026-01-03T19:00:00,652,1,1,0,Washington Capitals,0,Chicago Blackhawks
652,2025020653,2026-01-03T19:00:00,653,1,1,0,Carolina Hurricanes,0,Colorado Avalanche
653,2025020654,2026-01-03T19:00:00,654,1,1,0,Calgary Flames,0,Nashville Predators
654,2025020655,2026-01-03T21:00:00,655,1,1,0,Los Angeles Kings,0,Minnesota Wild
655,2025020656,2026-01-03T22:00:00,656,1,1,0,Vancouver Canucks,0,Boston Bruins
656,2025020657,2026-01-04T14:00:00,657,1,1,0,Dallas Stars,0,Montréal Canadiens
657,2025020658,2026-01-04T15:00:00,658,1,1,0,Columbus Blue Jackets,0,Pittsburgh Penguins
658,2025020659,2026-01-04T17:00:00,659,1,1,0,Florida Panthers,0,Colorado Avalanche
659,2025020660,2026-01-04T19:00:00,660,1,1,0,New Jersey Devils,0,Carolina Hurricanes
660,2025020661,2026-01-04T19:00:00,661,1,1,0,Chicago Blackhawks,0,Vegas Golden Knights
661,2025020662,2026-01-05T19:00:00,662,1,1,0,New York Rangers,0,Utah Mammoth
662,2025020663,2026-01-05T19:00:00,663,1,1,0,Washington Capitals,0,Anaheim Ducks
663,2025020664,2026-01-05T19:30:00,664,1,1,0,Ottawa Senators,0,Detroit Red Wings
664,2025020665,2026-01-05T21:30:00,665,1,1,0,Calgary Flames,0,Seattle Kraken
665,2025020666,2026-01-05T22:30:00,666,1,1,0,Los Angeles Kings,0,Minnesota Wild
666,2025020667,2026-01-06T19:00:00,667,1,1,0,Buffalo Sabres,0,Vancouver Canucks
667,2025020668,2026-01-06T19:00:00,668,1,1,0,Tampa Bay Lightning,0,Colorado Avalanche
668,2025020669,2026-01-06T19:30:00,669,1,1,0,New York Islanders,0,New Jersey Devils
669,2025020670,2026-01-06T19:00:00,670,1,1,0,Philadelphia Flyers,0,Anaheim Ducks
670,2025020671,2026-01-06T19:00:00,671,1,1,0,Carolina Hurricanes,0,Dallas Stars
671,2025020672,2026-01-06T19:30:00,672,1,1,0,Toronto Maple Leafs,0,Florida Panthers
672,2025020673,2026-01-06T20:00:00,673,1,1,0,Winnipeg Jets,0,Vegas Golden Knights
673,2025020674,2026-01-06T21:00:00,674,1,1,0,Edmonton Oilers,0,Nashville Predators
674,2025020675,2026-01-06T22:00:00,675,1,1,0,San Jose Sharks,0,Columbus Blue Jackets
675,2025020676,2026-01-06T22:00:00,676,1,1,0,Seattle Kraken,0,Boston Bruins
676,2025020677,2026-01-07T19:00:00,677,1,1,0,Washington Capitals,0,Dallas Stars
677,2025020678,2026-01-07T19:30:00,678,1,1,0,Montréal Canadiens,0,Calgary Flames
678,2025020679,2026-01-07T21:30:00,679,1,1,0,Chicago Blackhawks,0,St. Louis Blues
679,2025020680,2026-01-07T21:30:00,680,1,1,0,Utah Mammoth,0,Ottawa Senators
680,2025020681,2026-01-07T22:30:00,681,1,1,0,Los Angeles Kings,0,San Jose Sharks
681,2025020682,2026-01-08T19:00:00,682,1,1,0,Boston Bruins,0,Calgary Flames
682,2025020683,2026-01-08T19:00:00,683,1,1,0,Montréal Canadiens,0,Florida Panthers
683,2025020684,2026-01-08T19:00:00,684,1,1,0,Detroit Red Wings,0,Vancouver Canucks
684,2025020685,2026-01-08T19:00:00,685,1,1,0,New York Rangers,0,Buffalo Sabres
685,2025020686,2026-01-08T19:00:00,686,1,1,0,Philadelphia Flyers,0,Toronto Maple Leafs
686,2025020687,2026-01-08T19:00:00,687,1,1,0,Pittsburgh Penguins,0,New Jersey Devils
687,2025020688,2026-01-08T19:00:00,688,1,1,0,Carolina Hurricanes,0,Anaheim Ducks
688,2025020689,2026-01-08T20:00:00,689,1,1,0,Nashville Predators,0,New York Islanders
689,2025020690,2026-01-08T20:00:00,690,1,1,0,Winnipeg Jets,0,Edmonton Oilers
690,2025020691,2026-01-08T21:00:00,691,1,1,0,Colorado Avalanche,0,Ottawa Senators
691,2025020692,2026-01-08T22:00:00,692,1,1,0,Vegas Golden Knights,0,Columbus Blue Jackets
692,2025020693,2026-01-08T22:00:00,693,1,1,0,Seattle Kraken,0,Minnesota Wild
693,2025020694,2026-01-09T20:00:00,694,1,1,0,Chicago Blackhawks,0,Washington Capitals
694,2025020695,2026-01-09T20:00:00,695,1,1,0,Winnipeg Jets,0,Los Angeles Kings
695,2025020696,2026-01-09T21:00:00,696,1,1,0,Utah Mammoth,0,St. Louis Blues
696,2025020697,2026-01-10T13:00:00,697,1,1,0,Boston Bruins,0,New York Rangers
697,2025020698,2026-01-10T15:30:00,698,1,1,0,Pittsburgh Penguins,0,Calgary Flames
698,2025020699,2026-01-10T16:00:00,699,1,1,0,Colorado Avalanche,0,Columbus Blue Jackets
699,2025020700,2026-01-10T16:00:00,700,1,1,0,San Jose Sharks,0,Dallas Stars
700,2025020701,2026-01-10T19:00:00,701,1,1,0,Buffalo Sabres,0,Anaheim Ducks
701,2025020702,2026-01-10T19:00:00,702,1,1,0,Toronto Maple Leafs,0,Vancouver Canucks
702,2025020703,2026-01-10T19:00:00,703,1,1,0,Montréal Canadiens,0,Detroit Red Wings
703,2025020704,2026-01-10T19:00:00,704,1,1,0,Ottawa Senators,0,Florida Panthers
704,2025020705,2026-01-10T19:00:00,705,1,1,0,Philadelphia Flyers,0,Tampa Bay Lightning
705,2025020706,2026-01-10T19:00:00,706,1,1,0,Carolina Hurricanes,0,Seattle Kraken
706,2025020707,2026-01-10T20:00:00,707,1,1,0,Nashville Predators,0,Chicago Blackhawks
707,2025020708,2026-01-10T20:00:00,708,1,1,0,Minnesota Wild,0,New York Islanders
708,2025020709,2026-01-10T22:00:00,709,1,1,0,Edmonton Oilers,0,Los Angeles Kings
709,2025020710,2026-01-10T22:00:00,710,1,1,0,Vegas Golden Knights,0,St. Louis Blues
710,2025020711,2026-01-11T14:00:00,711,1,1,0,Winnipeg Jets,0,New Jersey Devils
711,2025020712,2026-01-11T17:00:00,712,1,1,0,Boston Bruins,0,Pittsburgh Penguins
712,2025020713,2026-01-11T19:00:00,713,1,1,0,Nashville Predators,0,Washington Capitals
713,2025020714,2026-01-11T19:00:00,714,1,1,0,Utah Mammoth,0,Columbus Blue Jackets
714,2025020715,2026-01-11T20:00:00,715,1,1,0,San Jose Sharks,0,Vegas Golden Knights
715,2025020716,2026-01-12T19:00:00,716,1,1,0,Buffalo Sabres,0,Florida Panthers
716,2025020717,2026-01-12T19:00:00,717,1,1,0,Detroit Red Wings,0,Carolina Hurricanes
717,2025020718,2026-01-12T19:00:00,718,1,1,0,New York Rangers,0,Seattle Kraken
718,2025020719,2026-01-12T19:00:00,719,1,1,0,Philadelphia Flyers,0,Tampa Bay Lightning
719,2025020720,2026-01-12T19:30:00,720,1,1,0,Montréal Canadiens,0,Vancouver Canucks
720,2025020721,2026-01-12T20:00:00,721,1,1,0,Minnesota Wild,0,New Jersey Devils
721,2025020722,2026-01-12T20:30:00,722,1,1,0,Chicago Blackhawks,0,Edmonton Oilers
722,2025020723,2026-01-12T22:00:00,723,1,1,0,Colorado Avalanche,0,Toronto Maple Leafs
723,2025020724,2026-01-12T22:00:00,724,1,1,0,Los Angeles Kings,0,Dallas Stars
724,2025020725,2026-01-13T19:00:00,725,1,1,0,Ottawa Senators,0,Vancouver Canucks
725,2025020726,2026-01-13T19:00:00,726,1,1,0,Pittsburgh Penguins,0,Tampa Bay Lightning
726,2025020727,2026-01-13T19:00:00,727,1,1,0,Washington Capitals,0,Montréal Canadiens
727,2025020728,2026-01-13T19:00:00,728,1,1,0,Columbus Blue Jackets,0,Calgary Flames
728,2025020729,2026-01-13T19:30:00,729,1,1,0,Boston Bruins,0,Detroit Red Wings
729,2025020730,2026-01-13T19:30:00,730,1,1,0,St. Louis Blues,0,Carolina Hurricanes
730,2025020731,2026-01-13T20:00:00,731,1,1,0,Nashville Predators,0,Edmonton Oilers
731,2025020732,2026-01-13T20:00:00,732,1,1,0,Winnipeg Jets,0,New York Islanders
732,2025020733,2026-01-13T22:00:00,733,1,1,0,Utah Mammoth,0,Toronto Maple Leafs
733,2025020734,2026-01-13T22:00:00,734,1,1,0,Anaheim Ducks,0,Dallas Stars
734,2025020735,2026-01-14T19:00:00,735,1,1,0,New Jersey Devils,0,Seattle Kraken
735,2025020736,2026-01-14T19:30:00,736,1,1,0,Buffalo Sabres,0,Philadelphia Flyers
736,2025020737,2026-01-14T19:30:00,737,1,1,0,New York Rangers,0,Ottawa Senators
737,2025020738,2026-01-14T22:00:00,738,1,1,0,Los Angeles Kings,0,Vegas Golden Knights
738,2025020739,2026-01-15T19:00:00,739,1,1,0,Boston Bruins,0,Seattle Kraken
739,2025020740,2026-01-15T19:00:00,740,1,1,0,Buffalo Sabres,0,Montréal Canadiens
740,2025020741,2026-01-15T19:00:00,741,1,1,0,Pittsburgh Penguins,0,Philadelphia Flyers
741,2025020742,2026-01-15T19:00:00,742,1,1,0,Washington Capitals,0,San Jose Sharks
742,2025020743,2026-01-15T19:00:00,743,1,1,0,Columbus Blue Jackets,0,Vancouver Canucks
743,2025020744,2026-01-15T20:00:00,744,1,1,0,Minnesota Wild,0,Winnipeg Jets
744,2025020745,2026-01-15T20:30:00,745,1,1,0,Chicago Blackhawks,0,Calgary Flames
745,2025020746,2026-01-15T21:00:00,746,1,1,0,Utah Mammoth,0,Dallas Stars
746,2025020747,2026-01-15T21:00:00,747,1,1,0,Edmonton Oilers,0,New York Islanders
747,2025020748,2026-01-15T21:30:00,748,1,1,0,Vegas Golden Knights,0,Toronto Maple Leafs
748,2025020749,2026-01-16T19:00:00,749,1,1,0,Detroit Red Wings,0,San Jose Sharks
749,2025020750,2026-01-16T19:00:00,750,1,1,0,Carolina Hurricanes,0,Florida Panthers
750,2025020751,2026-01-16T20:00:00,751,1,1,0,St. Louis Blues,0,Tampa Bay Lightning
751,2025020752,2026-01-16T21:00:00,752,1,1,0,Colorado Avalanche,0,Nashville Predators
752,2025020753,2026-01-16T22:30:00,753,1,1,0,Los Angeles Kings,0,Anaheim Ducks
753,2025020754,2026-01-17T12:30:00,754,1,1,0,Buffalo Sabres,0,Minnesota Wild
754,2025020755,2026-01-17T13:00:00,755,1,1,0,Philadelphia Flyers,0,New York Rangers
755,2025020756,2026-01-17T15:00:00,756,1,1,0,Calgary Flames,0,New York Islanders
756,2025020757,2026-01-17T17:00:00,757,1,1,0,Utah Mammoth,0,Seattle Kraken
757,2025020758,2026-01-17T19:00:00,758,1,1,0,Ottawa Senators,0,Montréal Canadiens
758,2025020759,2026-01-17T19:00:00,759,1,1,0,New Jersey Devils,0,Carolina Hurricanes
759,2025020760,2026-01-17T19:00:00,760,1,1,0,Pittsburgh Penguins,0,Columbus Blue Jackets
760,2025020761,2026-01-17T19:00:00,761,1,1,0,Washington Capitals,0,Florida Panthers
761,2025020762,2026-01-17T19:00:00,762,1,1,0,Winnipeg Jets,0,Toronto Maple Leafs
762,2025020763,2026-01-17T20:00:00,763,1,1,0,Chicago Blackhawks,0,Boston Bruins
763,2025020764,2026-01-17T22:00:00,764,1,1,0,Vancouver Canucks,0,Edmonton Oilers
764,2025020765,2026-01-17T22:00:00,765,1,1,0,Vegas Golden Knights,0,Nashville Predators
765,2025020766,2026-01-17T22:00:00,766,1,1,0,Anaheim Ducks,0,Los Angeles Kings
766,2025020767,2026-01-18T14:00:00,767,1,1,0,Dallas Stars,0,Tampa Bay Lightning
767,2025020768,2026-01-18T17:00:00,768,1,1,0,Detroit Red Wings,0,Ottawa Senators
768,2025020769,2026-01-18T20:00:00,769,1,1,0,Edmonton Oilers,0,St. Louis Blues
769,2025020770,2026-01-19T13:30:00,770,1,1,0,Carolina Hurricanes,0,Buffalo Sabres
770,2025020771,2026-01-19T16:00:00,771,1,1,0,Colorado Avalanche,0,Washington Capitals
771,2025020772,2026-01-19T17:00:00,772,1,1,0,Seattle Kraken,0,Pittsburgh Penguins
772,2025020773,2026-01-19T19:00:00,773,1,1,0,Florida Panthers,0,San Jose Sharks
773,2025020774,2026-01-19T19:30:00,774,1,1,0,Toronto Maple Leafs,0,Minnesota Wild
774,2025020775,2026-01-19T20:00:00,775,1,1,0,Vegas Golden Knights,0,Philadelphia Flyers
775,2025020776,2026-01-19T20:30:00,776,1,1,0,Chicago Blackhawks,0,Winnipeg Jets
776,2025020777,2026-01-19T21:00:00,777,1,1,0,Calgary Flames,0,New Jersey Devils
777,2025020778,2026-01-19T22:00:00,778,1,1,0,Vancouver Canucks,0,New York Islanders
778,2025020779,2026-01-19T22:00:00,779,1,1,0,Anaheim Ducks,0,New York Rangers
779,2025020780,2026-01-20T19:00:00,780,1,1,0,Montréal Canadiens,0,Minnesota Wild
780,2025020781,2026-01-20T19:00:00,781,1,1,0,Tampa Bay Lightning,0,San Jose Sharks
781,2025020782,2026-01-20T19:00:00,782,1,1,0,Columbus Blue Jackets,0,Ottawa Senators
782,2025020783,2026-01-20T19:30:00,783,1,1,0,Dallas Stars,0,Boston Bruins
783,2025020784,2026-01-20T20:00:00,784,1,1,0,Nashville Predators,0,Buffalo Sabres
784,2025020785,2026-01-20T20:00:00,785,1,1,0,Winnipeg Jets,0,St. Louis Blues
785,2025020786,2026-01-20T22:00:00,786,1,1,0,Edmonton Oilers,0,New Jersey Devils
786,2025020787,2026-01-20T22:00:00,787,1,1,0,Los Angeles Kings,0,New York Rangers
787,2025020788,2026-01-21T19:00:00,788,1,1,0,Toronto Maple Leafs,0,Detroit Red Wings
788,2025020789,2026-01-21T21:00:00,789,1,1,0,Colorado Avalanche,0,Anaheim Ducks
789,2025020790,2026-01-21T21:00:00,790,1,1,0,Utah Mammoth,0,Philadelphia Flyers
790,2025020791,2026-01-21T21:30:00,791,1,1,0,Calgary Flames,0,Pittsburgh Penguins
791,2025020792,2026-01-21T22:00:00,792,1,1,0,Vancouver Canucks,0,Washington Capitals
792,2025020793,2026-01-21T21:30:00,793,1,1,0,Seattle Kraken,0,New York Islanders
793,2025020794,2026-01-22T19:00:00,794,1,1,0,Boston Bruins,0,Vegas Golden Knights
794,2025020795,2026-01-22T19:00:00,795,1,1,0,Montréal Canadiens,0,Buffalo Sabres
795,2025020796,2026-01-22T19:00:00,796,1,1,0,Carolina Hurricanes,0,Chicago Blackhawks
796,2025020797,2026-01-22T19:00:00,797,1,1,0,Columbus Blue Jackets,0,Dallas Stars
797,2025020798,2026-01-22T20:00:00,798,1,1,0,Nashville Predators,0,Ottawa Senators
798,2025020799,2026-01-22T20:00:00,799,1,1,0,Winnipeg Jets,0,Florida Panthers
799,2025020800,2026-01-22T21:00:00,800,1,1,0,Edmonton Oilers,0,Pittsburgh Penguins
800,2025020801,2026-01-22T21:30:00,801,1,1,0,Minnesota Wild,0,Detroit Red Wings
801,2025020802,2026-01-23T19:00:00,802,1,1,0,Toronto Maple Leafs,0,Vegas Golden Knights
802,2025020803,2026-01-23T19:00:00,803,1,1,0,Chicago Blackhawks,0,Tampa Bay Lightning
803,2025020804,2026-01-23T20:00:00,804,1,1,0,Dallas Stars,0,St. Louis Blues
804,2025020805,2026-01-23T21:00:00,805,1,1,0,Colorado Avalanche,0,Philadelphia Flyers
805,2025020806,2026-01-23T21:00:00,806,1,1,0,Calgary Flames,0,Washington Capitals
806,2025020807,2026-01-23T22:00:00,807,1,1,0,Vancouver Canucks,0,New Jersey Devils
807,2025020808,2026-01-23T22:00:00,808,1,1,0,San Jose Sharks,0,New York Rangers
808,2025020809,2026-01-23T22:00:00,809,1,1,0,Seattle Kraken,0,Anaheim Ducks
809,2025020810,2026-01-24T13:00:00,810,1,1,0,New York Islanders,0,Buffalo Sabres
810,2025020811,2026-01-24T15:30:00,811,1,1,0,Nashville Predators,0,Utah Mammoth
811,2025020812,2026-01-24T19:00:00,812,1,1,0,Boston Bruins,0,Montréal Canadiens
812,2025020813,2026-01-24T19:00:00,813,1,1,0,Ottawa Senators,0,Carolina Hurricanes
813,2025020814,2026-01-24T19:00:00,814,1,1,0,Columbus Blue Jackets,0,Tampa Bay Lightning
814,2025020815,2026-01-24T19:00:00,815,1,1,0,Winnipeg Jets,0,Detroit Red Wings
815,2025020816,2026-01-24T20:00:00,816,1,1,0,St. Louis Blues,0,Los Angeles Kings
816,2025020817,2026-01-24T21:00:00,817,1,1,0,Minnesota Wild,0,Florida Panthers
817,2025020818,2026-01-24T22:00:00,818,1,1,0,Edmonton Oilers,0,Washington Capitals
818,2025020819,2026-01-25T13:30:00,819,1,1,0,Toronto Maple Leafs,0,Colorado Avalanche
819,2025020820,2026-01-25T16:00:00,820,1,1,0,Seattle Kraken,0,New Jersey Devils
820,2025020821,2026-01-25T17:00:00,821,1,1,0,Ottawa Senators,0,Vegas Golden Knights
821,2025020822,2026-01-25T18:00:00,822,1,1,0,Vancouver Canucks,0,Pittsburgh Penguins
822,2025020823,2026-01-25T19:00:00,823,1,1,0,Chicago Blackhawks,0,Florida Panthers
823,2025020824,2026-01-25T20:00:00,824,1,1,0,Calgary Flames,0,Anaheim Ducks
824,2025020825,2026-01-26T19:00:00,825,1,1,0,Tampa Bay Lightning,0,Utah Mammoth
825,2025020826,2026-01-26T19:00:00,826,1,1,0,New York Rangers,0,Boston Bruins
826,2025020827,2026-01-26T19:00:00,827,1,1,0,Philadelphia Flyers,0,New York Islanders
827,2025020828,2026-01-26T19:00:00,828,1,1,0,Columbus Blue Jackets,0,Los Angeles Kings
828,2025020829,2026-01-26T20:30:00,829,1,1,0,Edmonton Oilers,0,Anaheim Ducks
829,2025020830,2026-01-27T19:00:00,830,1,1,0,Boston Bruins,0,Nashville Predators
830,2025020831,2026-01-27T19:00:00,831,1,1,0,Toronto Maple Leafs,0,Buffalo Sabres
831,2025020832,2026-01-27T19:00:00,832,1,1,0,Montréal Canadiens,0,Vegas Golden Knights
832,2025020833,2026-01-27T19:00:00,833,1,1,0,Detroit Red Wings,0,Los Angeles Kings
833,2025020834,2026-01-27T19:00:00,834,1,1,0,Florida Panthers,0,Utah Mammoth
834,2025020835,2026-01-27T19:00:00,835,1,1,0,New Jersey Devils,0,Winnipeg Jets
835,2025020836,2026-01-27T20:00:00,836,1,1,0,St. Louis Blues,0,Dallas Stars
836,2025020837,2026-01-27T20:00:00,837,1,1,0,Minnesota Wild,0,Chicago Blackhawks
837,2025020838,2026-01-27T22:00:00,838,1,1,0,Vancouver Canucks,0,San Jose Sharks
838,2025020839,2026-01-27T22:00:00,839,1,1,0,Seattle Kraken,0,Washington Capitals
839,2025020840,2026-01-28T19:00:00,840,1,1,0,Columbus Blue Jackets,0,Philadelphia Flyers
840,2025020841,2026-01-28T19:30:00,841,1,1,0,Ottawa Senators,0,Colorado Avalanche
841,2025020842,2026-01-28T19:30:00,842,1,1,0,New York Islanders,0,New York Rangers
842,2025020843,2026-01-29T19:00:00,843,1,1,0,Boston Bruins,0,Philadelphia Flyers
843,2025020844,2026-01-29T19:00:00,844,1,1,0,Buffalo Sabres,0,Los Angeles Kings
844,2025020845,2026-01-29T19:00:00,845,1,1,0,Montréal Canadiens,0,Colorado Avalanche
845,2025020846,2026-01-29T19:30:00,846,1,1,0,Detroit Red Wings,0,Washington Capitals
846,2025020847,2026-01-29T19:00:00,847,1,1,0,Tampa Bay Lightning,0,Winnipeg Jets
847,2025020848,2026-01-29T19:00:00,848,1,1,0,New Jersey Devils,0,Nashville Predators
848,2025020849,2026-01-29T19:00:00,849,1,1,0,New York Rangers,0,New York Islanders
