,GameID,Time (EST),Game Number,Game State,Period,Home Score,Home Team,Visiting Score,Visiting Team
847,2023020848,2024-02-15T22:00:00,848,7,3,4,Vancouver Canucks,1,Detroit Red Wings
848,2023020849,2024-02-16T21:00:00,849,7,3,1,Arizona Coyotes,5,Carolina Hurricanes
849,2023020850,2024-02-17T15:00:00,850,7,4,3,Dallas Stars,4,Edmonton Oilers
850,2023020851,2024-02-17T15:00:00,851,7,3,3,Chicago Blackhawks,2,Ottawa Senators
851,2023020852,2024-02-17T16:00:00,852,7,3,0,Calgary Flames,5,Detroit Red Wings
852,2023020853,2024-02-17T12:30:00,853,7,4,4,Boston Bruins,5,Los Angeles Kings
853,2023020854,2024-02-17T17:00:00,854,7,4,2,Minnesota Wild,3,Buffalo Sabres
854,2023020855,2024-02-17T17:00:00,855,7,3,2,St. Louis Blues,5,Nashville Predators
855,2023020856,2024-02-17T17:00:00,856,7,3,2,Tampa Bay Lightning,9,Florida Panthers
856,2023020857,2024-02-17T19:00:00,857,7,3,3,Montréal Canadiens,4,Washington Capitals
857,2023020858,2024-02-17T19:00:00,858,7,3,9,Toronto Maple Leafs,2,Anaheim Ducks
858,2023020859,2024-02-17T20:00:00,859,7,3,6,New Jersey Devils,3,Philadelphia Flyers
859,2023020860,2024-02-17T22:00:00,860,7,3,2,Vancouver Canucks,4,Winnipeg Jets
860,2023020861,2024-02-17T22:30:00,861,7,3,3,San Jose Sharks,4,Columbus Blue Jackets
861,2023020862,2024-02-17T22:30:00,862,7,3,1,Vegas Golden Knights,3,Carolina Hurricanes
862,2023020863,2024-02-18T15:00:00,863,7,4,5,New York Islanders,6,New York Rangers
863,2023020864,2024-02-18T18:00:00,864,7,3,4,Colorado Avalanche,3,Arizona Coyotes
864,2023020865,2024-02-18T18:00:00,865,7,3,1,Pittsburgh Penguins,2,Los Angeles Kings
865,2023020866,2024-02-19T12:30:00,866,7,3,3,Buffalo Sabres,4,Anaheim Ducks
866,2023020867,2024-02-19T13:00:00,867,7,5,4,Boston Bruins,3,Dallas Stars
867,2023020868,2024-02-19T13:00:00,868,7,3,2,St. Louis Blues,4,Toronto Maple Leafs
868,2023020869,2024-02-19T14:00:00,869,7,3,10,Minnesota Wild,7,Vancouver Canucks
869,2023020870,2024-02-19T15:30:00,870,7,4,3,Seattle Kraken,4,Detroit Red Wings
870,2023020871,2024-02-19T16:00:00,871,7,3,3,Arizona Coyotes,6,Edmonton Oilers
871,2023020872,2024-02-19T16:00:00,872,7,3,6,Calgary Flames,3,Winnipeg Jets
872,2023020873,2024-02-19T16:00:00,873,7,3,0,San Jose Sharks,4,Vegas Golden Knights
873,2023020874,2024-02-19T19:00:00,874,7,3,6,Carolina Hurricanes,3,Chicago Blackhawks
874,2023020875,2024-02-19T19:00:00,875,7,3,2,Tampa Bay Lightning,4,Ottawa Senators
875,2023020876,2024-02-20T19:00:00,876,7,4,3,Florida Panthers,2,Ottawa Senators
876,2023020877,2024-02-20T19:00:00,877,7,3,3,New York Rangers,1,Dallas Stars
877,2023020878,2024-02-20T19:00:00,878,7,4,4,Pittsburgh Penguins,5,New York Islanders
878,2023020879,2024-02-20T19:00:00,879,7,3,6,Washington Capitals,2,New Jersey Devils
879,2023020880,2024-02-20T20:00:00,880,7,3,6,Winnipeg Jets,3,Minnesota Wild
880,2023020881,2024-02-20T21:00:00,881,7,3,3,Colorado Avalanche,1,Vancouver Canucks
881,2023020882,2024-02-20T22:00:00,882,7,3,3,Vegas Golden Knights,5,Nashville Predators
882,2023020883,2024-02-20T22:30:00,883,7,3,5,Los Angeles Kings,1,Columbus Blue Jackets
883,2023020884,2024-02-21T19:00:00,884,7,3,2,Montréal Canadiens,3,Buffalo Sabres
884,2023020885,2024-02-21T19:30:00,885,7,3,1,Chicago Blackhawks,3,Philadelphia Flyers
885,2023020886,2024-02-21T22:00:00,886,7,3,4,Anaheim Ducks,7,Columbus Blue Jackets
886,2023020887,2024-02-21T22:00:00,887,7,3,3,Arizona Coyotes,6,Toronto Maple Leafs
887,2023020888,2024-02-21T22:00:00,888,7,4,5,Edmonton Oilers,6,Boston Bruins
888,2023020889,2024-02-22T19:00:00,889,7,3,1,Carolina Hurricanes,0,Florida Panthers
889,2023020890,2024-02-22T19:00:00,890,7,4,2,Detroit Red Wings,1,Colorado Avalanche
890,2023020891,2024-02-22T19:00:00,891,7,3,1,New Jersey Devils,5,New York Rangers
891,2023020892,2024-02-22T19:00:00,892,7,3,4,Ottawa Senators,1,Dallas Stars
892,2023020893,2024-02-22T19:00:00,893,7,3,4,Pittsburgh Penguins,1,Montréal Canadiens
893,2023020894,2024-02-22T19:00:00,894,7,3,3,Tampa Bay Lightning,5,Washington Capitals
894,2023020895,2024-02-22T20:00:00,895,7,3,4,St. Louis Blues,0,New York Islanders
895,2023020896,2024-02-22T21:00:00,896,7,4,3,Calgary Flames,2,Boston Bruins
896,2023020897,2024-02-22T22:00:00,897,7,3,5,Seattle Kraken,2,Vancouver Canucks
897,2023020898,2024-02-22T22:00:00,898,7,3,3,Vegas Golden Knights,7,Toronto Maple Leafs
898,2023020899,2024-02-22T22:30:00,899,7,3,1,Los Angeles Kings,4,Nashville Predators
899,2023020900,2024-02-23T19:00:00,900,7,3,1,Columbus Blue Jackets,2,Buffalo Sabres
900,2023020901,2024-02-23T20:30:00,901,7,4,2,Chicago Blackhawks,3,Winnipeg Jets
901,2023020902,2024-02-23T21:00:00,902,7,3,2,Edmonton Oilers,4,Minnesota Wild
902,2023020903,2024-02-24T14:00:00,903,7,3,4,New Jersey Devils,3,Montréal Canadiens
903,2023020904,2024-02-24T14:00:00,904,7,3,2,New York Islanders,4,Tampa Bay Lightning
904,2023020905,2024-02-24T15:00:00,905,7,3,1,Philadelphia Flyers,2,New York Rangers
905,2023020906,2024-02-24T18:00:00,906,7,4,3,Florida Panthers,2,Washington Capitals
906,2023020907,2024-02-24T20:00:00,907,7,3,1,Carolina Hurricanes,2,Dallas Stars
907,2023020908,2024-02-24T19:00:00,908,7,3,3,Colorado Avalanche,4,Toronto Maple Leafs
908,2023020909,2024-02-24T12:00:00,909,7,3,6,Detroit Red Wings,1,St. Louis Blues
909,2023020910,2024-02-24T19:00:00,910,7,5,4,Ottawa Senators,3,Vegas Golden Knights
910,2023020911,2024-02-24T19:00:00,911,7,4,3,Vancouver Canucks,2,Boston Bruins
911,2023020912,2024-02-24T22:00:00,912,7,3,3,Edmonton Oilers,6,Calgary Flames
912,2023020913,2024-02-24T22:00:00,913,7,3,2,Seattle Kraken,5,Minnesota Wild
913,2023020914,2024-02-24T22:00:00,914,7,3,2,San Jose Sharks,4,Nashville Predators
914,2023020915,2024-02-24T22:30:00,915,7,5,3,Los Angeles Kings,2,Anaheim Ducks
915,2023020916,2024-02-25T13:00:00,916,7,3,1,New Jersey Devils,4,Tampa Bay Lightning
916,2023020917,2024-02-25T15:30:00,917,7,3,7,Pittsburgh Penguins,6,Philadelphia Flyers
917,2023020918,2024-02-25T18:00:00,918,7,5,3,Buffalo Sabres,2,Carolina Hurricanes
918,2023020919,2024-02-25T18:00:00,919,7,3,4,Columbus Blue Jackets,2,New York Rangers
919,2023020920,2024-02-25T18:00:00,920,7,4,2,Chicago Blackhawks,3,Detroit Red Wings
920,2023020921,2024-02-25T18:00:00,921,7,4,4,Winnipeg Jets,3,Arizona Coyotes
921,2023020922,2024-02-25T20:00:00,922,7,3,2,Anaheim Ducks,4,Nashville Predators
922,2023020923,2024-02-26T19:00:00,923,7,3,6,Washington Capitals,3,Ottawa Senators
923,2023020924,2024-02-26T20:00:00,924,7,4,2,Dallas Stars,3,New York Islanders
924,2023020925,2024-02-26T21:30:00,925,7,3,4,Edmonton Oilers,2,Los Angeles Kings
925,2023020926,2024-02-26T22:00:00,926,7,5,4,Seattle Kraken,3,Boston Bruins
926,2023020927,2024-02-27T19:00:00,927,7,3,8,Detroit Red Wings,3,Washington Capitals
927,2023020928,2024-02-27T19:00:00,928,7,3,3,Florida Panthers,2,Buffalo Sabres
928,2023020929,2024-02-27T19:00:00,929,7,3,4,Montréal Canadiens,2,Arizona Coyotes
929,2023020930,2024-02-27T19:00:00,930,7,3,6,Philadelphia Flyers,2,Tampa Bay Lightning
930,2023020931,2024-02-27T19:00:00,931,7,3,2,Toronto Maple Leafs,6,Vegas Golden Knights
931,2023020932,2024-02-27T20:00:00,932,7,3,2,Minnesota Wild,3,Carolina Hurricanes
932,2023020933,2024-02-27T20:00:00,933,7,3,4,Nashville Predators,1,Ottawa Senators
933,2023020934,2024-02-27T20:00:00,934,7,3,4,Winnipeg Jets,2,St. Louis Blues
934,2023020935,2024-02-27T21:00:00,935,7,3,4,Calgary Flames,2,Los Angeles Kings
935,2023020936,2024-02-27T21:30:00,936,7,3,5,Colorado Avalanche,1,Dallas Stars
936,2023020937,2024-02-27T22:00:00,937,7,4,3,Vancouver Canucks,4,Pittsburgh Penguins
937,2023020938,2024-02-27T22:30:00,938,7,3,2,San Jose Sharks,7,New Jersey Devils
938,2023020939,2024-02-28T19:00:00,939,7,3,4,New York Rangers,1,Columbus Blue Jackets
939,2023020940,2024-02-28T20:30:00,940,7,4,3,Edmonton Oilers,2,St. Louis Blues
940,2023020941,2024-02-29T19:00:00,941,7,3,5,Boston Bruins,4,Vegas Golden Knights
941,2023020942,2024-02-29T19:00:00,942,7,3,2,Columbus Blue Jackets,4,Carolina Hurricanes
942,2023020943,2024-02-29T19:00:00,943,7,3,3,Detroit Red Wings,5,New York Islanders
943,2023020944,2024-02-29T19:00:00,944,7,5,4,Florida Panthers,3,Montréal Canadiens
944,2023020945,2024-02-29T19:00:00,945,7,4,2,Tampa Bay Lightning,3,Buffalo Sabres
945,2023020946,2024-02-29T19:00:00,946,7,3,4,Toronto Maple Leafs,2,Arizona Coyotes
946,2023020947,2024-02-29T20:00:00,947,7,3,4,Dallas Stars,1,Winnipeg Jets
947,2023020948,2024-02-29T20:00:00,948,7,3,6,Nashville Predators,1,Minnesota Wild
948,2023020949,2024-02-29T21:00:00,949,7,3,0,Chicago Blackhawks,5,Colorado Avalanche
949,2023020950,2024-02-29T22:00:00,950,7,3,2,Seattle Kraken,0,Pittsburgh Penguins
950,2023020951,2024-02-29T22:00:00,951,7,3,1,Vancouver Canucks,5,Los Angeles Kings
951,2023020952,2024-02-29T22:30:00,952,7,3,4,San Jose Sharks,6,Anaheim Ducks
952,2023020953,2024-03-01T19:00:00,953,7,3,3,Ottawa Senators,5,Arizona Coyotes
953,2023020954,2024-03-01T19:00:00,954,7,3,5,Washington Capitals,2,Philadelphia Flyers
954,2023020955,2024-03-01T22:00:00,955,7,3,4,Anaheim Ducks,3,New Jersey Devils
955,2023020956,2024-03-02T12:30:00,956,7,3,3,Carolina Hurricanes,5,Winnipeg Jets
956,2023020957,2024-03-02T19:30:00,957,7,3,5,New York Islanders,1,Boston Bruins
957,2023020958,2024-03-02T16:00:00,958,7,3,1,Seattle Kraken,2,Edmonton Oilers
958,2023020959,2024-03-02T18:00:00,959,7,3,5,Nashville Predators,1,Colorado Avalanche
959,2023020960,2024-03-02T19:00:00,960,7,3,7,Buffalo Sabres,2,Vegas Golden Knights
960,2023020961,2024-03-02T15:00:00,961,7,3,0,Detroit Red Wings,4,Florida Panthers
961,2023020962,2024-03-02T19:00:00,962,7,3,4,Philadelphia Flyers,2,Ottawa Senators
962,2023020963,2024-03-02T19:00:00,963,7,5,4,Tampa Bay Lightning,3,Montréal Canadiens
963,2023020964,2024-03-02T19:00:00,964,7,5,4,Toronto Maple Leafs,3,New York Rangers
964,2023020965,2024-03-02T20:00:00,965,7,3,2,Chicago Blackhawks,5,Columbus Blue Jackets
965,2023020966,2024-03-02T20:00:00,966,7,5,3,Dallas Stars,2,San Jose Sharks
966,2023020967,2024-03-02T18:00:00,967,7,3,3,St. Louis Blues,1,Minnesota Wild
967,2023020968,2024-03-02T22:00:00,968,7,3,4,Calgary Flames,3,Pittsburgh Penguins
968,2023020969,2024-03-03T13:00:00,969,7,3,2,Washington Capitals,5,Arizona Coyotes
969,2023020970,2024-03-03T15:30:00,970,7,3,5,Los Angeles Kings,1,New Jersey Devils
970,2023020971,2024-03-03T19:00:00,971,7,3,2,Buffalo Sabres,5,Winnipeg Jets
971,2023020972,2024-03-03T19:00:00,972,7,3,4,Minnesota Wild,3,San Jose Sharks
972,2023020973,2024-03-03T20:00:00,973,7,3,1,Anaheim Ducks,2,Vancouver Canucks
973,2023020974,2024-03-03T21:00:00,974,7,3,6,Edmonton Oilers,1,Pittsburgh Penguins
974,2023020975,2024-03-04T19:00:00,975,7,3,6,Columbus Blue Jackets,3,Vegas Golden Knights
975,2023020976,2024-03-04T19:00:00,976,7,3,2,New York Rangers,4,Florida Panthers
976,2023020977,2024-03-04T19:00:00,977,7,5,1,Philadelphia Flyers,2,St. Louis Blues
977,2023020978,2024-03-04T19:00:00,978,7,3,1,Toronto Maple Leafs,4,Boston Bruins
978,2023020979,2024-03-04T21:00:00,979,7,3,5,Colorado Avalanche,0,Chicago Blackhawks
979,2023020980,2024-03-04T21:30:00,980,7,3,2,Calgary Flames,4,Seattle Kraken
980,2023020981,2024-03-05T19:30:00,981,7,4,1,Boston Bruins,2,Edmonton Oilers
981,2023020982,2024-03-05T19:00:00,982,7,3,3,New Jersey Devils,5,Florida Panthers
982,2023020983,2024-03-05T19:00:00,983,7,3,5,Pittsburgh Penguins,3,Columbus Blue Jackets
983,2023020984,2024-03-05T19:30:00,984,7,3,4,New York Islanders,2,St. Louis Blues
984,2023020985,2024-03-05T20:00:00,985,7,4,3,Nashville Predators,4,Montréal Canadiens
985,2023020986,2024-03-05T20:00:00,986,7,3,3,Winnipeg Jets,4,Seattle Kraken
986,2023020987,2024-03-05T21:00:00,987,7,3,2,Arizona Coyotes,5,Chicago Blackhawks
987,2023020988,2024-03-05T22:30:00,988,7,4,1,Los Angeles Kings,2,Vancouver Canucks
988,2023020989,2024-03-05T22:30:00,989,7,4,6,San Jose Sharks,7,Dallas Stars
989,2023020990,2024-03-06T19:00:00,990,7,4,2,Toronto Maple Leafs,1,Buffalo Sabres
990,2023020991,2024-03-06T21:30:00,991,7,3,7,Colorado Avalanche,2,Detroit Red Wings
991,2023020992,2024-03-06T22:00:00,992,7,3,2,Anaheim Ducks,1,Ottawa Senators
992,2023020993,2024-03-07T19:00:00,993,7,3,4,Boston Bruins,1,Toronto Maple Leafs
993,2023020994,2024-03-07T19:00:00,994,7,3,4,Carolina Hurricanes,1,Montréal Canadiens
994,2023020995,2024-03-07T19:00:00,995,7,3,4,Columbus Blue Jackets,2,Edmonton Oilers
995,2023020996,2024-03-07T19:00:00,996,7,3,1,Florida Panthers,2,Philadelphia Flyers
996,2023020997,2024-03-07T19:00:00,997,7,3,4,New Jersey Devils,1,St. Louis Blues
997,2023020998,2024-03-07T19:00:00,998,7,3,0,Pittsburgh Penguins,6,Washington Capitals
998,2023020999,2024-03-07T19:00:00,999,7,3,3,Tampa Bay Lightning,6,Calgary Flames
999,2023021000,2024-03-07T20:00:00,1000,7,3,4,Nashville Predators,2,Buffalo Sabres
1000,2023021001,2024-03-07T21:00:00,1001,7,3,2,Arizona Coyotes,5,Minnesota Wild
1001,2023021002,2024-03-07T22:00:00,1002,7,3,1,Vegas Golden Knights,3,Vancouver Canucks
1002,2023021003,2024-03-07T22:30:00,1003,7,4,4,Los Angeles Kings,3,Ottawa Senators
1003,2023021004,2024-03-07T22:30:00,1004,7,3,2,San Jose Sharks,7,New York Islanders
1004,2023021005,2024-03-08T21:00:00,1005,7,3,4,Arizona Coyotes,0,Detroit Red Wings
1005,2023021006,2024-03-08T21:00:00,1006,7,4,2,Colorado Avalanche,1,Minnesota Wild
1006,2023021007,2024-03-08T22:00:00,1007,7,3,2,Anaheim Ducks,6,Dallas Stars
1007,2023021008,2024-03-08T22:00:00,1008,7,3,0,Seattle Kraken,3,Winnipeg Jets
1008,2023021009,2024-03-09T12:30:00,1009,7,5,3,Buffalo Sabres,2,Edmonton Oilers
1009,2023021010,2024-03-09T12:30:00,1010,7,3,1,Columbus Blue Jackets,2,Nashville Predators
1010,2023021011,2024-03-09T12:30:00,1011,7,3,2,New Jersey Devils,4,Carolina Hurricanes
1011,2023021012,2024-03-09T15:00:00,1012,7,3,5,Boston Bruins,1,Pittsburgh Penguins
1012,2023021013,2024-03-09T16:00:00,1013,7,3,5,Florida Panthers,1,Calgary Flames
1013,2023021014,2024-03-09T19:00:00,1014,7,3,2,Montréal Canadiens,3,Toronto Maple Leafs
1014,2023021015,2024-03-09T19:00:00,1015,7,3,2,San Jose Sharks,1,Ottawa Senators
1015,2023021016,2024-03-09T19:00:00,1016,7,3,7,Tampa Bay Lightning,0,Philadelphia Flyers
1016,2023021017,2024-03-09T19:00:00,1017,7,3,4,Washington Capitals,1,Chicago Blackhawks
1017,2023021018,2024-03-09T19:30:00,1018,7,3,4,New York Rangers,0,St. Louis Blues
1018,2023021019,2024-03-09T22:00:00,1019,7,3,5,Vancouver Canucks,0,Winnipeg Jets
1019,2023021020,2024-03-09T22:00:00,1020,7,3,5,Vegas Golden Knights,3,Detroit Red Wings
1020,2023021021,2024-03-09T22:30:00,1021,7,3,1,Los Angeles Kings,4,Dallas Stars
1021,2023021022,2024-03-10T13:00:00,1022,7,3,0,Pittsburgh Penguins,4,Edmonton Oilers
1022,2023021023,2024-03-10T15:30:00,1023,7,4,4,Minnesota Wild,3,Nashville Predators
1023,2023021024,2024-03-10T17:00:00,1024,7,3,7,Carolina Hurricanes,2,Calgary Flames
1024,2023021025,2024-03-10T18:00:00,1025,7,3,7,Chicago Blackhawks,4,Arizona Coyotes
1025,2023021026,2024-03-10T20:00:00,1026,7,3,1,Anaheim Ducks,6,New York Islanders
1026,2023021027,2024-03-11T19:00:00,1027,7,3,1,Boston Bruins,5,St. Louis Blues
1027,2023021028,2024-03-11T19:00:00,1028,7,3,3,New York Rangers,1,New Jersey Devils
1028,2023021029,2024-03-11T19:30:00,1029,7,3,3,Winnipeg Jets,0,Washington Capitals
1029,2023021030,2024-03-11T22:30:00,1030,7,3,3,Los Angeles Kings,0,New York Islanders
1030,2023021031,2024-03-12T19:00:00,1031,7,3,7,Buffalo Sabres,3,Detroit Red Wings
1031,2023021032,2024-03-12T19:00:00,1032,7,3,0,Carolina Hurricanes,1,New York Rangers
1032,2023021033,2024-03-12T19:00:00,1033,7,3,3,Montréal Canadiens,0,Columbus Blue Jackets
1033,2023021034,2024-03-12T19:00:00,1034,7,4,2,Ottawa Senators,1,Pittsburgh Penguins
1034,2023021035,2024-03-12T19:00:00,1035,7,3,3,Philadelphia Flyers,2,San Jose Sharks
1035,2023021036,2024-03-12T20:00:00,1036,7,3,3,Dallas Stars,4,Florida Panthers
1036,2023021037,2024-03-12T20:00:00,1037,7,3,4,Minnesota Wild,1,Arizona Coyotes
1037,2023021038,2024-03-12T20:30:00,1038,7,3,7,Chicago Blackhawks,2,Anaheim Ducks
1038,2023021039,2024-03-12T21:00:00,1039,7,3,2,Calgary Flames,6,Colorado Avalanche
1039,2023021040,2024-03-12T22:00:00,1040,7,4,4,Seattle Kraken,5,Vegas Golden Knights
1040,2023021041,2024-03-13T19:30:00,1041,7,3,3,St. Louis Blues,1,Los Angeles Kings
1041,2023021042,2024-03-13T19:30:00,1042,7,3,2,Winnipeg Jets,4,Nashville Predators
1042,2023021043,2024-03-13T22:00:00,1043,7,3,7,Edmonton Oilers,2,Washington Capitals
1043,2023021044,2024-03-13T22:30:00,1044,7,4,3,Vancouver Canucks,4,Colorado Avalanche
1044,2023021045,2024-03-14T19:00:00,1045,7,3,4,Buffalo Sabres,0,New York Islanders
1045,2023021046,2024-03-14T19:00:00,1046,7,3,4,Carolina Hurricanes,0,Florida Panthers
1046,2023021047,2024-03-14T19:00:00,1047,7,5,2,Columbus Blue Jackets,3,Ottawa Senators
1047,2023021048,2024-03-14T19:00:00,1048,7,3,1,Detroit Red Wings,4,Arizona Coyotes
1048,2023021049,2024-03-14T19:00:00,1049,7,4,1,Montréal Canadiens,2,Boston Bruins
1049,2023021050,2024-03-14T19:30:00,1050,7,3,2,Philadelphia Flyers,6,Toronto Maple Leafs
1050,2023021051,2024-03-14T19:00:00,1051,7,3,6,Pittsburgh Penguins,3,San Jose Sharks
1051,2023021052,2024-03-14T19:00:00,1052,7,3,6,Tampa Bay Lightning,3,New York Rangers
1052,2023021053,2024-03-14T20:00:00,1053,7,3,2,Dallas Stars,6,New Jersey Devils
1053,2023021054,2024-03-14T20:00:00,1054,7,3,2,Minnesota Wild,0,Anaheim Ducks
1054,2023021055,2024-03-14T21:00:00,1055,7,3,4,Calgary Flames,1,Vegas Golden Knights
1055,2023021056,2024-03-14T22:00:00,1056,7,3,1,Seattle Kraken,2,Washington Capitals
1056,2023021057,2024-03-15T20:00:00,1057,7,3,6,Winnipeg Jets,0,Anaheim Ducks
1057,2023021058,2024-03-15T20:30:00,1058,7,3,0,Chicago Blackhawks,5,Los Angeles Kings
1058,2023021059,2024-03-16T12:30:00,1059,7,3,4,Detroit Red Wings,1,Buffalo Sabres
1059,2023021060,2024-03-16T12:30:00,1060,7,4,3,New York Islanders,4,Ottawa Senators
1060,2023021061,2024-03-16T15:00:00,1061,7,3,4,Pittsburgh Penguins,7,New York Rangers
1061,2023021062,2024-03-16T17:00:00,1062,7,3,4,Arizona Coyotes,1,New Jersey Devils
1062,2023021063,2024-03-16T18:00:00,1063,7,3,3,Florida Panthers,5,Tampa Bay Lightning
1063,2023021064,2024-03-16T19:00:00,1064,7,3,6,Boston Bruins,5,Philadelphia Flyers
1064,2023021065,2024-03-16T19:00:00,1065,7,3,4,Columbus Blue Jackets,2,San Jose Sharks
1065,2023021066,2024-03-16T19:00:00,1066,7,3,5,Calgary Flames,2,Montréal Canadiens
1066,2023021067,2024-03-16T19:00:00,1067,7,5,4,Toronto Maple Leafs,5,Carolina Hurricanes
1067,2023021068,2024-03-16T20:00:00,1068,7,3,4,Dallas Stars,1,Los Angeles Kings
1068,2023021069,2024-03-16T20:00:00,1069,7,5,3,St. Louis Blues,2,Minnesota Wild
1069,2023021070,2024-03-16T22:00:00,1070,7,4,2,Edmonton Oilers,3,Colorado Avalanche
1070,2023021071,2024-03-16T22:00:00,1071,7,3,1,Seattle Kraken,4,Nashville Predators
1071,2023021072,2024-03-16T22:00:00,1072,7,3,1,Vancouver Canucks,2,Washington Capitals
1072,2023021073,2024-03-17T13:00:00,1073,7,3,5,New York Rangers,2,New York Islanders
1073,2023021074,2024-03-17T15:30:00,1074,7,3,3,Vegas Golden Knights,1,New Jersey Devils
1074,2023021075,2024-03-17T18:00:00,1075,7,3,1,Columbus Blue Jackets,6,Winnipeg Jets
1075,2023021076,2024-03-17T18:00:00,1076,7,3,5,Chicago Blackhawks,2,San Jose Sharks
1076,2023021077,2024-03-17T18:00:00,1077,7,3,2,Ottawa Senators,7,Carolina Hurricanes
1077,2023021078,2024-03-17T18:00:00,1078,7,3,6,Pittsburgh Penguins,3,Detroit Red Wings
1078,2023021079,2024-03-17T19:00:00,1079,7,3,4,St. Louis Blues,2,Anaheim Ducks
1079,2023021080,2024-03-18T20:30:00,1080,7,3,2,Calgary Flames,5,Washington Capitals
1080,2023021081,2024-03-18T22:00:00,1081,7,3,2,Seattle Kraken,6,Buffalo Sabres
1081,2023021082,2024-03-19T19:00:00,1082,7,3,6,Boston Bruins,2,Ottawa Senators
1082,2023021083,2024-03-19T19:00:00,1083,7,4,4,Detroit Red Wings,3,Columbus Blue Jackets
1083,2023021084,2024-03-19T19:00:00,1084,7,3,5,New Jersey Devils,2,Pittsburgh Penguins
1084,2023021085,2024-03-19T19:00:00,1085,7,3,2,New York Rangers,4,Winnipeg Jets
1085,2023021086,2024-03-19T19:00:00,1086,7,3,4,Philadelphia Flyers,3,Toronto Maple Leafs
1086,2023021087,2024-03-19T19:30:00,1087,7,3,1,New York Islanders,4,Carolina Hurricanes
1087,2023021088,2024-03-19T20:00:00,1088,7,3,8,Nashville Predators,2,San Jose Sharks
1088,2023021089,2024-03-19T20:00:00,1089,7,3,3,St. Louis Blues,4,Colorado Avalanche
1089,2023021090,2024-03-19T21:00:00,1090,7,4,3,Edmonton Oilers,2,Montréal Canadiens
1090,2023021091,2024-03-19T22:00:00,1091,7,3,0,Anaheim Ducks,4,Minnesota Wild
1091,2023021092,2024-03-19T22:00:00,1092,7,3,6,Los Angeles Kings,2,Chicago Blackhawks
1092,2023021093,2024-03-19T22:00:00,1093,7,3,3,Vancouver Canucks,2,Buffalo Sabres
1093,2023021094,2024-03-19T22:00:00,1094,7,3,3,Vegas Golden Knights,5,Tampa Bay Lightning
1094,2023021095,2024-03-20T19:30:00,1095,7,3,3,Washington Capitals,7,Toronto Maple Leafs
1095,2023021096,2024-03-20T20:00:00,1096,7,3,5,Dallas Stars,2,Arizona Coyotes
1096,2023021097,2024-03-20T22:00:00,1097,7,3,6,Los Angeles Kings,0,Minnesota Wild
1097,2023021098,2024-03-21T19:00:00,1098,7,3,2,Boston Bruins,5,New York Rangers
1098,2023021099,2024-03-21T19:00:00,1099,7,4,3,Carolina Hurricanes,2,Philadelphia Flyers
1099,2023021100,2024-03-21T19:00:00,1100,7,3,6,Detroit Red Wings,3,New York Islanders
1100,2023021101,2024-03-21T19:30:00,1101,7,3,0,Florida Panthers,3,Nashville Predators
1101,2023021102,2024-03-21T19:00:00,1102,7,3,4,New Jersey Devils,1,Winnipeg Jets
1102,2023021103,2024-03-21T19:00:00,1103,7,3,2,Ottawa Senators,5,St. Louis Blues
1103,2023021104,2024-03-21T21:00:00,1104,7,3,8,Edmonton Oilers,3,Buffalo Sabres
1104,2023021105,2024-03-21T22:00:00,1105,7,3,4,Anaheim Ducks,0,Chicago Blackhawks
1105,2023021106,2024-03-21T22:00:00,1106,7,3,4,Vancouver Canucks,1,Montréal Canadiens
1106,2023021107,2024-03-21T22:30:00,1107,7,3,3,Vegas Golden Knights,1,Seattle Kraken
1107,2023021108,2024-03-21T22:30:00,1108,7,3,1,San Jose Sharks,4,Tampa Bay Lightning
1108,2023021109,2024-03-22T19:00:00,1109,7,5,7,Washington Capitals,6,Carolina Hurricanes
1109,2023021110,2024-03-22T20:00:00,1110,7,3,4,Dallas Stars,2,Pittsburgh Penguins
1110,2023021111,2024-03-22T21:00:00,1111,7,3,6,Colorado Avalanche,1,Columbus Blue Jackets
1111,2023021112,2024-03-22T22:00:00,1112,7,4,2,Arizona Coyotes,1,Seattle Kraken
1112,2023021113,2024-03-23T13:00:00,1113,7,3,6,New York Islanders,3,Winnipeg Jets
1113,2023021114,2024-03-23T13:00:00,1114,7,3,3,Philadelphia Flyers,2,Boston Bruins
1114,2023021115,2024-03-23T14:00:00,1115,7,4,4,Minnesota Wild,5,St. Louis Blues
1115,2023021116,2024-03-23T17:00:00,1116,7,3,1,Nashville Predators,0,Detroit Red Wings
1116,2023021117,2024-03-23T19:00:00,1117,7,3,2,New Jersey Devils,5,Ottawa Senators
1117,2023021118,2024-03-23T19:00:00,1118,7,3,6,Toronto Maple Leafs,3,Edmonton Oilers
1118,2023021119,2024-03-23T20:00:00,1119,7,5,4,New York Rangers,3,Florida Panthers
1119,2023021120,2024-03-23T22:00:00,1120,7,3,4,Vancouver Canucks,2,Calgary Flames
1120,2023021121,2024-03-23T22:30:00,1121,7,4,4,Los Angeles Kings,3,Tampa Bay Lightning
1121,2023021122,2024-03-23T22:30:00,1122,7,4,4,San Jose Sharks,5,Chicago Blackhawks
1122,2023021123,2024-03-23T22:30:00,1123,7,3,4,Vegas Golden Knights,2,Columbus Blue Jackets
1123,2023021124,2024-03-24T12:30:00,1124,7,3,3,Washington Capitals,0,Winnipeg Jets
1124,2023021125,2024-03-24T14:00:00,1125,7,4,5,Colorado Avalanche,4,Pittsburgh Penguins
