,GameID,DatetimeEST,Date,TimeEST,Home Team,Home Abbreviation,Visiting Team,Visiting Abbreviation,Home Score,Visiting Score,Home Win,Visitor Win,Overtime
691,2025020691,2026-01-08T21:00:00,2026-01-08,21:00:00,Colorado Avalanche,COL,Ottawa Senators,OTT,4.055871562438947,2.6574191772843694,0.7325221067807962,0.26747789321920384,0.13719165461939462
692,2025020692,2026-01-08T22:00:00,2026-01-08,22:00:00,Vegas Golden Knights,VGK,Columbus Blue Jackets,CBJ,4.098402349399944,2.8476649043755593,0.7063680448846354,0.2936319551153646,0.1389781710431901
693,2025020693,2026-01-08T22:00:00,2026-01-08,22:00:00,Seattle Kraken,SEA,Minnesota Wild,MIN,2.9330561324756546,3.2587996386616926,0.43950969381743116,0.5604903061825688,0.16264207942259798
694,2025020694,2026-01-09T20:00:00,2026-01-09,20:00:00,Chicago Blackhawks,CHI,Washington Capitals,WSH,2.6336094564516856,3.233287084369571,0.3860189137888901,0.6139810862111099,0.16398591348485417
695,2025020695,2026-01-09T20:00:00,2026-01-09,20:00:00,Winnipeg Jets,WPG,Los Angeles Kings,LAK,2.6885519349912603,2.8350403706474157,0.4707293056175499,0.5292706943824501,0.1737829009636162
696,2025020696,2026-01-09T21:00:00,2026-01-09,21:00:00,Utah Mammoth,UTA,St. Louis Blues,STL,2.7705629798532763,3.1926373030342434,0.42000473910826763,0.5799952608917323,0.16493271074858562
697,2025020697,2026-01-10T13:00:00,2026-01-10,13:00:00,Boston Bruins,BOS,New York Rangers,NYR,2.7889025998474213,2.9992920692863714,0.4591807951940989,0.5408192048059011,0.16925085618289035
698,2025020698,2026-01-10T15:30:00,2026-01-10,15:30:00,Pittsburgh Penguins,PIT,Calgary Flames,CGY,3.78577217301479,2.83998837475093,0.6639603689178435,0.3360396310821565,0.1486281749864418
699,2025020699,2026-01-10T16:00:00,2026-01-10,16:00:00,Colorado Avalanche,COL,Columbus Blue Jackets,CBJ,4.138027012565436,2.455608744404442,0.7749043554796367,0.22509564452036332,0.12977809185199013
700,2025020700,2026-01-10T16:00:00,2026-01-10,16:00:00,San Jose Sharks,SJS,Dallas Stars,DAL,3.178228581591805,3.5841246374029865,0.42883040787173526,0.5711695921282647,0.15477854669400998
701,2025020701,2026-01-10T19:00:00,2026-01-10,19:00:00,Buffalo Sabres,BUF,Anaheim Ducks,ANA,3.9083959584857,3.778740591319781,0.5209668631245228,0.4790331368754772,0.14626104592103106
702,2025020702,2026-01-10T19:00:00,2026-01-10,19:00:00,Toronto Maple Leafs,TOR,Vancouver Canucks,VAN,3.048228608188012,3.2602026243069795,0.46100434834044135,0.5389956516595586,0.16179776741761326
703,2025020703,2026-01-10T19:00:00,2026-01-10,19:00:00,Montréal Canadiens,MTL,Detroit Red Wings,DET,3.4410144596931778,3.4821198268477627,0.492863441891229,0.507136558108771,0.1546029087585383
704,2025020704,2026-01-10T19:00:00,2026-01-10,19:00:00,Ottawa Senators,OTT,Florida Panthers,FLA,3.122081577278497,3.1500188962814786,0.49483367725024263,0.5051663227497574,0.16281024357078758
705,2025020705,2026-01-10T19:00:00,2026-01-10,19:00:00,Philadelphia Flyers,PHI,Tampa Bay Lightning,TBL,2.916456511180443,3.931622698555307,0.3282491304007889,0.6717508695992112,0.14501036987612775
706,2025020706,2026-01-10T19:00:00,2026-01-10,19:00:00,Carolina Hurricanes,CAR,Seattle Kraken,SEA,3.8995722315192793,2.5047273138066006,0.7381982117366955,0.26180178826330447,0.139868763908374
707,2025020707,2026-01-10T20:00:00,2026-01-10,20:00:00,Nashville Predators,NSH,Chicago Blackhawks,CHI,3.580870067023561,2.701133611366613,0.6580983163419784,0.3419016836580216,0.1537158614150791
708,2025020708,2026-01-10T20:00:00,2026-01-10,20:00:00,Minnesota Wild,MIN,New York Islanders,NYI,2.8926772469961044,2.6128076172856565,0.5558998879505138,0.4441001120494862,0.17327269125077432
709,2025020709,2026-01-10T22:00:00,2026-01-10,22:00:00,Edmonton Oilers,EDM,Los Angeles Kings,LAK,3.1857805835737176,2.8275313897608094,0.5676804525897081,0.4323195474102919,0.16484812317800074
710,2025020710,2026-01-10T22:00:00,2026-01-10,22:00:00,Vegas Golden Knights,VGK,St. Louis Blues,STL,3.1367700735754087,3.0328272307148305,0.519413378974453,0.4805866210255469,0.16410201983045342
711,2025020711,2026-01-11T14:00:00,2026-01-11,14:00:00,Winnipeg Jets,WPG,New Jersey Devils,NJD,3.2972619707036137,3.0654041235666183,0.5424120459903271,0.45758795400967295,0.16097483102525736
712,2025020712,2026-01-11T17:00:00,2026-01-11,17:00:00,Boston Bruins,BOS,Pittsburgh Penguins,PIT,3.382419301559443,3.2621442252544712,0.5214344097805285,0.47856559021947154,0.15781562843490732
713,2025020713,2026-01-11T19:00:00,2026-01-11,19:00:00,Nashville Predators,NSH,Washington Capitals,WSH,3.2880132745591064,3.2048087149585274,0.515051684312701,0.48494831568729907,0.15981680213668517
714,2025020714,2026-01-11T19:00:00,2026-01-11,19:00:00,Utah Mammoth,UTA,Columbus Blue Jackets,CBJ,3.6199280021976414,2.997718138434147,0.6097828456597005,0.39021715434029947,0.15409357068090815
715,2025020715,2026-01-11T20:00:00,2026-01-11,20:00:00,San Jose Sharks,SJS,Vegas Golden Knights,VGK,2.987756193034478,3.6250679367740335,0.38757330001796525,0.6124266999820347,0.15394468766357297
716,2025020716,2026-01-12T19:00:00,2026-01-12,19:00:00,Buffalo Sabres,BUF,Florida Panthers,FLA,3.076696868418735,3.554860101182807,0.41529382285174976,0.5847061771482502,0.15564177396708148
717,2025020717,2026-01-12T19:00:00,2026-01-12,19:00:00,Detroit Red Wings,DET,Carolina Hurricanes,CAR,2.873136429765025,3.4464845763865766,0.395704023313352,0.604295976686648,0.15834700128516133
718,2025020718,2026-01-12T19:00:00,2026-01-12,19:00:00,New York Rangers,NYR,Seattle Kraken,SEA,3.697739387165458,2.625420391181571,0.6894712110919738,0.3105287889080262,0.14907581017244387
719,2025020719,2026-01-12T19:00:00,2026-01-12,19:00:00,Philadelphia Flyers,PHI,Tampa Bay Lightning,TBL,2.916456511180443,3.931622698555307,0.3282491304007889,0.6717508695992112,0.14501036987612775
720,2025020720,2026-01-12T19:30:00,2026-01-12,19:30:00,Montréal Canadiens,MTL,Vancouver Canucks,VAN,3.101723381002258,3.460460500035575,0.4358096777490283,0.5641903222509717,0.15757895719483353
721,2025020721,2026-01-12T20:00:00,2026-01-12,20:00:00,Minnesota Wild,MIN,New Jersey Devils,NJD,3.1211309171633026,3.2103677073587567,0.48359936605256326,0.5164006339474367,0.16192331925051676
722,2025020722,2026-01-12T20:30:00,2026-01-12,20:30:00,Chicago Blackhawks,CHI,Edmonton Oilers,EDM,2.465345459050939,3.929857997057318,0.25134824178905785,0.7486517582109422,0.13791386439234354
723,2025020723,2026-01-12T22:00:00,2026-01-12,22:00:00,Colorado Avalanche,COL,Toronto Maple Leafs,TOR,3.834364384624693,2.618132796068756,0.7100475681671783,0.2899524318328217,0.1442571553789793
724,2025020724,2026-01-12T22:00:00,2026-01-12,22:00:00,Los Angeles Kings,LAK,Dallas Stars,DAL,3.3604693512741077,2.818509487749801,0.6000803857418765,0.3999196142581235,0.16056606809580393
725,2025020725,2026-01-13T19:00:00,2026-01-13,19:00:00,Ottawa Senators,OTT,Vancouver Canucks,VAN,3.0939687903947473,3.448541084081076,0.4364280602830269,0.5635719397169731,0.1578558662979092
726,2025020726,2026-01-13T19:00:00,2026-01-13,19:00:00,Pittsburgh Penguins,PIT,Tampa Bay Lightning,TBL,3.3482753996743506,4.107007399794273,0.3766877754596182,0.6233122245403818,0.14350429432006812
727,2025020727,2026-01-13T19:00:00,2026-01-13,19:00:00,Washington Capitals,WSH,Montréal Canadiens,MTL,3.521409468425402,3.1089670730244725,0.5732162197826751,0.4267837802173249,0.1562913191519945
728,2025020728,2026-01-13T19:00:00,2026-01-13,19:00:00,Columbus Blue Jackets,CBJ,Calgary Flames,CGY,3.20962817127009,2.8973456832718547,0.5585061110887553,0.44149388891124475,0.1639146099388391
729,2025020729,2026-01-13T19:30:00,2026-01-13,19:30:00,Boston Bruins,BOS,Detroit Red Wings,DET,3.1669679946289957,2.9820156346668054,0.5345854729144635,0.46541452708553654,0.1641043023860463
730,2025020730,2026-01-13T19:30:00,2026-01-13,19:30:00,St. Louis Blues,STL,Carolina Hurricanes,CAR,2.8379747505105044,2.874166708783936,0.4929088791633078,0.5070911208366922,0.1710112732638062
731,2025020731,2026-01-13T20:00:00,2026-01-13,20:00:00,Nashville Predators,NSH,Edmonton Oilers,EDM,3.0779387489954546,3.8952443222264717,0.36170243487635023,0.6382975651236498,0.14734259504601357
732,2025020732,2026-01-13T20:00:00,2026-01-13,20:00:00,Winnipeg Jets,WPG,New York Islanders,NYI,3.0559162474057926,2.494826753257859,0.6104265506084202,0.3895734493915798,0.16922935244863968
733,2025020733,2026-01-13T22:00:00,2026-01-13,22:00:00,Utah Mammoth,UTA,Toronto Maple Leafs,TOR,3.3542852582605667,3.1961216091483236,0.5284340447686525,0.4715659552313475,0.15887842861593884
734,2025020734,2026-01-13T22:00:00,2026-01-13,22:00:00,Anaheim Ducks,ANA,Dallas Stars,DAL,3.3170042025021775,4.082767064036488,0.37496910760829005,0.62503089239171,0.14393059714136772
735,2025020735,2026-01-14T19:00:00,2026-01-14,19:00:00,New Jersey Devils,NJD,Seattle Kraken,SEA,3.8859961571956454,2.9165393040716663,0.6651594500382336,0.3348405499617663,0.14636088585461562
736,2025020736,2026-01-14T19:30:00,2026-01-14,19:30:00,Buffalo Sabres,BUF,Philadelphia Flyers,PHI,3.458357958868015,3.7314888632487855,0.45385174772568276,0.5461482522743173,0.15087324998671411
737,2025020737,2026-01-14T19:30:00,2026-01-14,19:30:00,New York Rangers,NYR,Ottawa Senators,OTT,3.673433777178592,2.8719103788360183,0.6411648569723357,0.35883514302766434,0.15216934446028366
738,2025020738,2026-01-14T22:00:00,2026-01-14,22:00:00,Los Angeles Kings,LAK,Vegas Golden Knights,VGK,3.159075207467657,2.850706771441557,0.5583516571594576,0.44164834284054244,0.16531555498422412
739,2025020739,2026-01-15T19:00:00,2026-01-15,19:00:00,Boston Bruins,BOS,Seattle Kraken,SEA,3.4046004509489105,2.7361019210895043,0.62322168673339,0.37677831326661004,0.1592363449962113
740,2025020740,2026-01-15T19:00:00,2026-01-15,19:00:00,Buffalo Sabres,BUF,Montréal Canadiens,MTL,3.6249056811336593,3.940361747416003,0.4485392217158748,0.5514607782841252,0.1467320231272411
741,2025020741,2026-01-15T19:00:00,2026-01-15,19:00:00,Pittsburgh Penguins,PIT,Philadelphia Flyers,PHI,3.8249726853540675,3.306725698866637,0.5875122143497625,0.4124877856502375,0.14960717141310234
742,2025020742,2026-01-15T19:00:00,2026-01-15,19:00:00,Washington Capitals,WSH,San Jose Sharks,SJS,3.3330887170481196,2.856710388636178,0.5880904178536934,0.4119095821463066,0.1612206490779436
743,2025020743,2026-01-15T19:00:00,2026-01-15,19:00:00,Columbus Blue Jackets,CBJ,Vancouver Canucks,VAN,2.8590057908635167,3.5183944906006848,0.3811652603481563,0.6188347396518437,0.1564208132404697
744,2025020744,2026-01-15T20:00:00,2026-01-15,20:00:00,Minnesota Wild,MIN,Winnipeg Jets,WPG,2.8476022922559894,2.9934340251465192,0.47183752437644094,0.528162475623559,0.16874908485362355
745,2025020745,2026-01-15T20:30:00,2026-01-15,20:30:00,Chicago Blackhawks,CHI,Calgary Flames,CGY,2.8025918228318227,2.753820129688019,0.5097180592336076,0.49028194076639237,0.17351040402949813
746,2025020746,2026-01-15T21:00:00,2026-01-15,21:00:00,Utah Mammoth,UTA,Dallas Stars,DAL,3.339496181077961,3.514846401993349,0.4693865658316358,0.5306134341683642,0.15510687997744166
747,2025020747,2026-01-15T21:00:00,2026-01-15,21:00:00,Edmonton Oilers,EDM,New York Islanders,NYI,3.621086325060884,2.4882188733138677,0.7032059643241084,0.29679403567589163,0.14985800015703502
748,2025020748,2026-01-15T21:30:00,2026-01-15,21:30:00,Vegas Golden Knights,VGK,Toronto Maple Leafs,TOR,3.79764751527291,3.0361371270356203,0.6308626051534044,0.3691373948465956,0.14967371919505387
749,2025020749,2026-01-16T19:00:00,2026-01-16,19:00:00,Detroit Red Wings,DET,San Jose Sharks,SJS,3.4689034298633032,3.004128028737829,0.5836298280520646,0.4163701719479353,0.15771074968097185
750,2025020750,2026-01-16T19:00:00,2026-01-16,19:00:00,Carolina Hurricanes,CAR,Florida Panthers,FLA,3.299433468913438,2.478027010345427,0.655634099709318,0.34436590029068204,0.16118166010319587
751,2025020751,2026-01-16T20:00:00,2026-01-16,20:00:00,St. Louis Blues,STL,Tampa Bay Lightning,TBL,3.023292791174304,3.206840289318476,0.46595548803067194,0.5340445119693281,0.16298985867022292
752,2025020752,2026-01-16T21:00:00,2026-01-16,21:00:00,Colorado Avalanche,COL,Nashville Predators,NSH,3.8984002205302004,2.6769883909702616,0.7085785288371063,0.29142147116289374,0.14297322050557207
753,2025020753,2026-01-16T22:30:00,2026-01-16,22:30:00,Los Angeles Kings,LAK,Anaheim Ducks,ANA,3.862870326558303,2.500938192986918,0.7341010071217915,0.2658989928782085,0.1411583609979412
754,2025020754,2026-01-17T12:30:00,2026-01-17,12:30:00,Buffalo Sabres,BUF,Minnesota Wild,MIN,3.161788871477565,3.6534479991221747,0.41443621419800936,0.5855637858019906,0.15335882388479224
755,2025020755,2026-01-17T13:00:00,2026-01-17,13:00:00,Philadelphia Flyers,PHI,New York Rangers,NYR,2.8696056964725467,3.34137937293422,0.4129301354509113,0.5870698645490887,0.16099204724725666
756,2025020756,2026-01-17T15:00:00,2026-01-17,15:00:00,Calgary Flames,CGY,New York Islanders,NYI,2.5374505696535565,2.828594200526268,0.44095711647924396,0.559042883520756,0.1755214012619224
757,2025020757,2026-01-17T17:00:00,2026-01-17,17:00:00,Utah Mammoth,UTA,Seattle Kraken,SEA,3.571534827178851,2.965648395118433,0.6077922758764936,0.39220772412350635,0.15525572998831855
758,2025020758,2026-01-17T19:00:00,2026-01-17,19:00:00,Ottawa Senators,OTT,Montréal Canadiens,MTL,3.6783770811506846,3.491618125398298,0.5316513236483588,0.46834867635164124,0.1514778072142562
759,2025020759,2026-01-17T19:00:00,2026-01-17,19:00:00,New Jersey Devils,NJD,Carolina Hurricanes,CAR,3.0369046695502493,3.3715918199321067,0.43917853988077793,0.5608214601192221,0.15970601143393515
760,2025020760,2026-01-17T19:00:00,2026-01-17,19:00:00,Pittsburgh Penguins,PIT,Columbus Blue Jackets,CBJ,4.076296270526649,3.2185783552928275,0.6407390645522006,0.35926093544779936,0.14355557071471026
761,2025020761,2026-01-17T19:00:00,2026-01-17,19:00:00,Washington Capitals,WSH,Florida Panthers,FLA,2.988852797001928,2.804804155616777,0.5357027889951913,0.46429721100480875,0.16930523432940917
762,2025020762,2026-01-17T19:00:00,2026-01-17,19:00:00,Winnipeg Jets,WPG,Toronto Maple Leafs,TOR,3.4030034034540946,2.8677336799028907,0.5979822899930586,0.4020177100069414,0.15945910664240082
763,2025020763,2026-01-17T20:00:00,2026-01-17,20:00:00,Chicago Blackhawks,CHI,Boston Bruins,BOS,2.5417140281569175,3.1162213581749962,0.3882816421433028,0.6117183578566971,0.16739542094730356
764,2025020764,2026-01-17T22:00:00,2026-01-17,22:00:00,Vancouver Canucks,VAN,Edmonton Oilers,EDM,3.0253062898482166,3.420508283708665,0.4285527845352312,0.5714472154647687,0.158726561730215
765,2025020765,2026-01-17T22:00:00,2026-01-17,22:00:00,Vegas Golden Knights,VGK,Nashville Predators,NSH,3.8610701607810203,3.1043894544510007,0.628511030603864,0.37148896939613596,0.14836378833570393
766,2025020766,2026-01-17T22:00:00,2026-01-17,22:00:00,Anaheim Ducks,ANA,Los Angeles Kings,LAK,2.632213491964813,3.6702189863156636,0.3157802817185594,0.6842197182814406,0.15009349937168148
767,2025020767,2026-01-18T14:00:00,2026-01-18,14:00:00,Dallas Stars,DAL,Tampa Bay Lightning,TBL,3.328411210109028,3.8653627357978824,0.40989667678652475,0.5901033232134751,0.14876349424316665
768,2025020768,2026-01-18T17:00:00,2026-01-18,17:00:00,Detroit Red Wings,DET,Ottawa Senators,OTT,3.6522741711733544,3.2612283604720003,0.5676245459036631,0.43237545409633693,0.15315766382164286
769,2025020769,2026-01-18T20:00:00,2026-01-18,20:00:00,Edmonton Oilers,EDM,St. Louis Blues,STL,3.330641182361705,2.857020078438284,0.5876075281505193,0.4123924718494807,0.1612803606129521
770,2025020770,2026-01-19T13:30:00,2026-01-19,13:30:00,Carolina Hurricanes,CAR,Buffalo Sabres,BUF,4.37181967177563,2.7000570698915314,0.7632570073794668,0.23674299262053322,0.12703296112332224
771,2025020771,2026-01-19T16:00:00,2026-01-19,16:00:00,Colorado Avalanche,COL,Washington Capitals,WSH,3.611383228972269,2.5440189643463786,0.6916182496365257,0.3083817503634742,0.15099847462563895
772,2025020772,2026-01-19T17:00:00,2026-01-19,17:00:00,Seattle Kraken,SEA,Pittsburgh Penguins,PIT,3.3512829939666826,3.821224435337878,0.4208256330388207,0.5791743669611793,0.1496384390179296
773,2025020773,2026-01-19T19:00:00,2026-01-19,19:00:00,Florida Panthers,FLA,San Jose Sharks,SJS,3.148909279847834,2.732519825288346,0.5795983814549628,0.42040161854503727,0.16616888344896796
774,2025020774,2026-01-19T19:30:00,2026-01-19,19:30:00,Toronto Maple Leafs,TOR,Minnesota Wild,MIN,3.160996462453562,3.060573147545676,0.5186586826737298,0.4813413173262702,0.16339067788021383
775,2025020775,2026-01-19T20:00:00,2026-01-19,20:00:00,Vegas Golden Knights,VGK,Philadelphia Flyers,PHI,3.8457158164365652,2.9256540253476455,0.6576546228076671,0.342345377192333,0.14761682970559545
776,2025020776,2026-01-19T20:30:00,2026-01-19,20:30:00,Chicago Blackhawks,CHI,Winnipeg Jets,WPG,2.4718925948309107,3.316495610748281,0.34038646595420013,0.6596135340457998,0.16054334057011838
777,2025020777,2026-01-19T21:00:00,2026-01-19,21:00:00,Calgary Flames,CGY,New Jersey Devils,NJD,2.7378496622613406,3.4755055896635456,0.36546581983848647,0.6345341801615136,0.157175366189339
778,2025020778,2026-01-19T22:00:00,2026-01-19,22:00:00,Vancouver Canucks,VAN,New York Islanders,NYI,3.0813555165288022,2.519596279623707,0.6099644473515023,0.3900355526484977,0.16845027003433638
779,2025020779,2026-01-19T22:00:00,2026-01-19,22:00:00,Anaheim Ducks,ANA,New York Rangers,NYR,2.905943424658247,3.776194885626641,0.34923041766040425,0.6507695823395958,0.14946218536035327
780,2025020780,2026-01-20T19:00:00,2026-01-20,19:00:00,Montréal Canadiens,MTL,Minnesota Wild,MIN,3.216470250466498,3.24856878697921,0.4941763871948199,0.5058236128051801,0.16024284333285901
781,2025020781,2026-01-20T19:00:00,2026-01-20,19:00:00,Tampa Bay Lightning,TBL,San Jose Sharks,SJS,4.10532079633049,2.6886940684648426,0.733578486101768,0.266421513898232,0.1360590200507659
782,2025020782,2026-01-20T19:00:00,2026-01-20,19:00:00,Columbus Blue Jackets,CBJ,Ottawa Senators,OTT,3.3873249613006515,3.5534379131479286,0.47123186547619234,0.5287681345238077,0.15413159756213518
783,2025020783,2026-01-20T19:30:00,2026-01-20,19:30:00,Dallas Stars,DAL,Boston Bruins,BOS,3.4130064893603986,3.0246425826942667,0.5702798633896696,0.4297201366103304,0.15889077331577522
784,2025020784,2026-01-20T20:00:00,2026-01-20,20:00:00,Nashville Predators,NSH,Buffalo Sabres,BUF,4.167288178920751,3.29899985274772,0.6402653620802509,0.35973463791974913,0.14180883869741992
785,2025020785,2026-01-20T20:00:00,2026-01-20,20:00:00,Winnipeg Jets,WPG,St. Louis Blues,STL,2.8108030546018097,2.8646073714527245,0.4894170893318505,0.5105829106681494,0.17157261455853515
786,2025020786,2026-01-20T22:00:00,2026-01-20,22:00:00,Edmonton Oilers,EDM,New Jersey Devils,NJD,3.9070672314380013,3.0572849936904083,0.6436648980382108,0.3563351019617892,0.14689972825955727
787,2025020787,2026-01-20T22:00:00,2026-01-20,22:00:00,Los Angeles Kings,LAK,New York Rangers,NYR,2.94402214134492,2.606869543570866,0.5669088584302794,0.4330911415697206,0.17203281273232118
788,2025020788,2026-01-21T19:00:00,2026-01-21,19:00:00,Toronto Maple Leafs,TOR,Detroit Red Wings,DET,3.3816680047838616,3.2806085194510186,0.51798187558256,0.48201812441743996,0.15764283105795457
789,2025020789,2026-01-21T21:00:00,2026-01-21,21:00:00,Colorado Avalanche,COL,Anaheim Ducks,ANA,4.388180976478911,2.5548075123295417,0.7868953137710314,0.2131046862289686,0.12296754156971966
790,2025020790,2026-01-21T21:00:00,2026-01-21,21:00:00,Utah Mammoth,UTA,Philadelphia Flyers,PHI,3.3967417509535944,3.079816773768428,0.5572360174732998,0.4427639825267002,0.15896757865864727
791,2025020791,2026-01-21T21:30:00,2026-01-21,21:30:00,Calgary Flames,CGY,Pittsburgh Penguins,PIT,2.9890605605548926,3.596965917218365,0.39235680840410103,0.607643191595899,0.154652673618871
792,2025020792,2026-01-21T22:00:00,2026-01-21,22:00:00,Vancouver Canucks,VAN,Washington Capitals,WSH,3.2317885610539108,2.8142200720676698,0.5784887989216869,0.4215112010783131,0.16381530653849868
793,2025020793,2026-01-21T21:30:00,2026-01-21,21:30:00,Seattle Kraken,SEA,New York Islanders,NYI,2.8449456843833216,3.00494737105117,0.46913505981263054,0.5308649401873695,0.16855798934319094
794,2025020794,2026-01-22T19:00:00,2026-01-22,19:00:00,Boston Bruins,BOS,Vegas Golden Knights,VGK,2.9926245918773016,3.279835092834668,0.44704636783953244,0.5529536321604676,0.16183605274420212
795,2025020795,2026-01-22T19:00:00,2026-01-22,19:00:00,Montréal Canadiens,MTL,Buffalo Sabres,BUF,4.1471929949548745,3.444122253607693,0.6131563975993227,0.3868436024006773,0.14295932242205142
796,2025020796,2026-01-22T19:00:00,2026-01-22,19:00:00,Carolina Hurricanes,CAR,Chicago Blackhawks,CHI,3.7566200197703754,2.2107351408389984,0.7700518169009497,0.22994818309905032,0.13884888649094557
797,2025020797,2026-01-22T19:00:00,2026-01-22,19:00:00,Columbus Blue Jackets,CBJ,Dallas Stars,DAL,3.1882106521064504,3.850023617428773,0.3878734847584625,0.6121265152415375,0.1489335619790893
798,2025020798,2026-01-22T20:00:00,2026-01-22,20:00:00,Nashville Predators,NSH,Ottawa Senators,OTT,3.692701298001304,3.3476637784604613,0.5590298322362779,0.44097016776372205,0.15207555636380485
799,2025020799,2026-01-22T20:00:00,2026-01-22,20:00:00,Winnipeg Jets,WPG,Florida Panthers,FLA,3.0657708158205095,2.6325750787519118,0.5843637273786707,0.41563627262132935,0.168704539502089
800,2025020800,2026-01-22T21:00:00,2026-01-22,21:00:00,Edmonton Oilers,EDM,Pittsburgh Penguins,PIT,4.265559475344546,3.1641295454202245,0.6761840326569027,0.32381596734309726,0.1380818707189642
801,2025020801,2026-01-22T21:30:00,2026-01-22,21:30:00,Minnesota Wild,MIN,Detroit Red Wings,DET,3.1904602162379256,3.037245293023856,0.5284359310734261,0.4715640689265738,0.16314557086384354
802,2025020802,2026-01-23T19:00:00,2026-01-23,19:00:00,Toronto Maple Leafs,TOR,Vegas Golden Knights,VGK,3.1955052434517515,3.608249005424844,0.4279249999840352,0.5720750000159648,0.15423665026812244
803,2025020803,2026-01-23T19:00:00,2026-01-23,19:00:00,Chicago Blackhawks,CHI,Tampa Bay Lightning,TBL,2.4787147315955584,3.9823964600992485,0.2470809107879183,0.7529190892120816,0.13621888933966889
804,2025020804,2026-01-23T20:00:00,2026-01-23,20:00:00,Dallas Stars,DAL,St. Louis Blues,STL,3.1013418503198658,3.226172942142929,0.47705477362700416,0.5229452263729959,0.16188727215928822
805,2025020805,2026-01-23T21:00:00,2026-01-23,21:00:00,Colorado Avalanche,COL,Philadelphia Flyers,PHI,3.8828974254796154,2.522860606494397,0.7329632460296807,0.2670367539703194,0.14084169133381572
806,2025020806,2026-01-23T21:00:00,2026-01-23,21:00:00,Calgary Flames,CGY,Washington Capitals,WSH,2.6613299508146646,3.1593500273163087,0.40447557468808654,0.5955244253119134,0.16608510028821155
807,2025020807,2026-01-23T22:00:00,2026-01-23,22:00:00,Vancouver Canucks,VAN,New Jersey Devils,NJD,3.3247103455447116,3.0958385447790375,0.5416303329505202,0.4583696670494798,0.16023362978031344
808,2025020808,2026-01-23T22:00:00,2026-01-23,22:00:00,San Jose Sharks,SJS,New York Rangers,NYR,2.7843656157476793,3.3149951767830372,0.40118975605356233,0.5988102439464377,0.16176960833177523
809,2025020809,2026-01-23T22:00:00,2026-01-23,22:00:00,Seattle Kraken,SEA,Anaheim Ducks,ANA,3.625651553647987,3.370558025336048,0.5438965887568311,0.4561034112431689,0.15311476451027736
810,2025020810,2026-01-24T13:00:00,2026-01-24,13:00:00,New York Islanders,NYI,Buffalo Sabres,BUF,3.545686165467526,2.9138575685658967,0.6131166115041792,0.3868833884958209,0.15582782014064128
811,2025020811,2026-01-24T15:30:00,2026-01-24,15:30:00,Nashville Predators,NSH,Utah Mammoth,UTA,3.4395075276716205,3.2402228657341827,0.5353649450386566,0.4646350549613434,0.1571074011342992
812,2025020812,2026-01-24T19:00:00,2026-01-24,19:00:00,Boston Bruins,BOS,Montréal Canadiens,MTL,3.3939118643176456,3.0004848301353375,0.5714867332579421,0.4285132667420579,0.15939698692887275
813,2025020813,2026-01-24T19:00:00,2026-01-24,19:00:00,Ottawa Senators,OTT,Carolina Hurricanes,CAR,2.8837036877202493,3.6807365428892282,0.35984154110892125,0.6401584588910787,0.15203287345638078
814,2025020814,2026-01-24T19:00:00,2026-01-24,19:00:00,Columbus Blue Jackets,CBJ,Tampa Bay Lightning,TBL,2.8387125682228502,4.189953827540965,0.28033684801082914,0.7196631519891709,0.13588324972401297
815,2025020815,2026-01-24T19:00:00,2026-01-24,19:00:00,Winnipeg Jets,WPG,Detroit Red Wings,DET,3.370503647314237,2.9000990211113544,0.5863119908831173,0.41368800911688275,0.16022494146302457
816,2025020816,2026-01-24T20:00:00,2026-01-24,20:00:00,St. Louis Blues,STL,Los Angeles Kings,LAK,2.694516736705317,2.6489201234911905,0.5093038628878381,0.49069613711216187,0.17714109475366718
817,2025020817,2026-01-24T21:00:00,2026-01-24,21:00:00,Minnesota Wild,MIN,Florida Panthers,FLA,2.902005410310926,2.757070089078224,0.5285367985857862,0.47146320141421383,0.17158459096440545
818,2025020818,2026-01-24T22:00:00,2026-01-24,22:00:00,Edmonton Oilers,EDM,Washington Capitals,WSH,3.7978692497981092,2.779173613489886,0.6765467111426429,0.3234532888573571,0.14763710783803383
819,2025020819,2026-01-25T13:30:00,2026-01-25,13:30:00,Toronto Maple Leafs,TOR,Colorado Avalanche,COL,2.75555968911695,3.6431347094792823,0.34230917203380645,0.6576908279661935,0.1522311805783306
820,2025020820,2026-01-25T16:00:00,2026-01-25,16:00:00,Seattle Kraken,SEA,New Jersey Devils,NJD,3.0696296803938097,3.6921914719297786,0.39162973368220194,0.6083702663177981,0.15244283931960845
821,2025020821,2026-01-25T17:00:00,2026-01-25,17:00:00,Ottawa Senators,OTT,Vegas Golden Knights,VGK,3.2434553846207717,3.8166937367726645,0.4027451074873204,0.5972548925126796,0.14977908138990081
822,2025020822,2026-01-25T18:00:00,2026-01-25,18:00:00,Vancouver Canucks,VAN,Pittsburgh Penguins,PIT,3.6297685392003536,3.2040304478000015,0.574108132002494,0.425891867997506,0.15377578549252396
823,2025020823,2026-01-25T19:00:00,2026-01-25,19:00:00,Chicago Blackhawks,CHI,Florida Panthers,FLA,2.5191178218302785,3.054622474435775,0.3947460903749696,0.6052539096250305,0.16926272391643216
